id,sentence,M,R,S,W
4286_4, 如果 他們 知道 在 教室 說 的 話 或是 做 的 事情 可以 在 網路 看 而且 被 別人 批評 ， 學生 就 不 敢 表達 自己 的 想法 ， 而且 在 這些 情況 不 讓 他們 發展 開放 的 個性 。,1,0,1,0
4286_5, 一 是 老師 們 也 可以 收到 學生 父母 或是 同事 的 批評 ， 令 他們 的 態度 對 學生 在 教室 裡 不會 很 自然 。,0,0,1,1
4286_6, 根據 最近 的 研究 ， 對 學生 發展 自己 的 個性 ， 老師 的 個性 也 扮演 很 重要 的 角色 ， 如果 老師 不能 表達 自己 的 個性 來 工作 ， 學生 就 會 受到 不 好 的 影響 ， 讓 他們 不會 表達 自己 真的 個性 。,1,0,1,0
4286_7, 最後 有 不少 父親 希望 可以 裝 這些 攝影機 ， 讓 他們 知道 在 教室 裡 發生 違法 的 事情 。,1,0,0,0
4286_8, 他們 的 話 有 道理 ， 但是 我 認為 如果 某 個 人 要 做 違法 的 事情 ， 不管 我們 裝 多麼 攝影機 都 不能 避免 這 個 事情 發生 。,0,0,1,0
4286_9, 在 教室 裝 攝影機 不如 給 老師 與 學生 特別 的 安全 資料 ， 發生 問題 的 時候 讓 他們 很 快 反應 而 自己 保護 。,0,1,0,1
4286_10, 由此可見 ， 在 教室 裡 裝 攝影機 的 壞處 比 好處 比較 多 ， 於是 我 認為 最好 是 找到 別的 辦法 讓 父母 們 、 老師 們 ， 及 學生 們 都 很 滿意 。,0,0,1,0
4287_0, 站 在 校長 的 立場 而 想 ， 我 能夠 理解 校長 他 為什麼 這樣 做 。,0,0,1,0
4287_1, 我 想 他 之所以 這樣 做 也 是 應 了 家長 們 著想 的 。,0,0,1,0
4287_3, 為 了 讓 家長 們 安心 把 孩子 交給 學校 ， 校長 才 想到 教室 裡 裝 攝影機 這 計畫 。,1,0,0,0
4287_7, 第一 ， 裝 攝影機 讓 家長 們 隨時 都 可以 看到 自己 的 心肝寶貝 現在 做 甚麼 ？,1,0,0,0
4288_1, 有 很多 人 覺得 有 攝影機 可以 不用 擔心 小孩 在 學校 的 狀況 ， 也 不用 整天 辛苦 在 學校 看 孩子 ， 因為 只要 上網 看 就 知道 了 。,1,0,0,0
4288_3, 可是 每 個 事情 都 有 好 跟 不 好 的 方面 。,0,0,1,0
4288_5, 第一 ， 在 教室 裡 有 裝 攝影機 ， 學校 的 電費 、 保養 攝影機 一定 增加 不少 。,1,1,0,0
4288_6, 那 這 款 費 是 誰 來 負責 呢 ？,0,0,1,0
4288_10, 但 我們 大人 倒是 相反 的 作 。,1,0,1,0
4288_11, 這樣子 誰 可以 肯定 沒有 小孩 想 我們 大人 說到 做 不 到 了 。,1,1,1,0
4288_12, 其次 ， 有 攝影機 我們 父母 都 覺得 太 安心 了 ， 都 覺得 什麼 事 都 在 我們 的 手 裡 ， 不用 問 也 知道 了 。,1,1,0,0
4288_13, 這樣一來 ， 我們 跟 孩子 的 溝通 會 出現 了 問題 ， 父母 和 孩子 沒有 題目 能 說話 ， 對 孩子 的 關心 也 漸漸 變 少 了 。,0,1,1,0
4288_14, 知道 在 教室 有 攝影機 ， 老師 跟 小朋友 的 活動 都 很 不 方便 ， 因為 一舉一動 都 被 父母 知道 。,1,0,0,0
4288_15, 對 老師 來 說 ， 在 教室 教書 和 上台 表演 一樣 緊張 ， 那 誰 可以 開開心心 、 自由自在 地 說話 呢 ？,1,0,0,0
4288_16, 那 對 孩子 如何 ？,1,0,0,0
4288_17, 也 不 是 很 快樂 的 學習 。,1,0,0,0
4288_18, 他們 知道 爸爸 媽媽 可以 隨時 看 他們 的 行動 ， 所以 什麼 事 都 不 敢 做 ， 什麼 話 都 不 敢 說 ， 怕 回家 被 父母 罵 。,0,0,1,0
4288_19, 小孩 不能 開心 學習 ， 也 不能 快樂 發展 ， 我 想 對 他們 真的 不 好 ， 更 別 說 未來 的 影響 ， 真是 不堪設想 。,1,0,0,0
4288_20, 我 只是 對 裝 攝影機 的 事情 指出 一些 不 好 的 理由 ， 希望 父母 們 再 考慮 一下 ， 怎麼辦 才 能 讓 我們 的 孩子 自然 發展 ， 快樂 學習 ， 因為 孩子 是 父母 一輩子 最 重要 的 啊 ！,1,0,1,0
4289_0, 最近 在 媒體 的 報導 或者 網路 上 ， 常常 看到 學校 裡面 霸凌 有關 的 新聞 。,1,0,0,0
4289_3, 我 覺得 現在 已經 大人 要 插嘴 的 時候 了 。,1,0,1,0
4289_4, 如果 裝設 攝影機 ， 不只 是 為 了 防止 小孩 之間 的 霸凌 問題 ， 對 老師 的 暴力 、 上課 中 的 態度 等 學校 裡面 發生 的 甚麼 案件 也 可以 對待 。,0,0,1,0
4289_6, 有 人 提起 隱私權 的 問題 ， 當然 了 解 他們 的 想法 ， 但 跟 小孩 的 學校 生活 安全 比起來 ， 哪 一 個 是 重要 呢 ？,0,0,1,0
4289_9, 這 當然 不只 是 這 一 個 案件 ， 其他 很多 案件 也 依靠 攝影機 的 影像 來 能 解決 。,0,0,0,1
4289_10, 以前 還 沒有 普及 攝影機 的 時代 ， 我們 只有 依靠 當事人 或 證人 的 說話 來 解決 。,0,0,1,0
4289_11, 但 這 個 方法 有 可能 造出 很多 冤枉 者 。,0,0,1,0
4289_12, 隨著 時代 的 發展 ， 學校 裡面 發生 的 問題 也 越來越 複雜化 。,0,0,1,0
4289_14, 為了 保護 小孩子 們 和 老師 們 的 權益 ， 我們 要 承諾 犧牲 一點 的 隱私 。,1,1,0,0
4289_15, 享受 權益 時 同時 發生 犧牲 是 理所當然 的 事情 。,0,0,1,0
4289_16, 現在 已經 要 改 以前 概念 的 時候 了 。,1,0,1,0
4290_8, 很多 父母 不 放心 小孩 在 學校 一 天 下來 是 怎過 。,1,0,1,0
4290_10, 所以 如果 教室 有 裡 裝 了 攝影機 有 多 方便 。,0,1,0,0
4290_13, 你 一旦 決定 把 小孩 送去 學校 是 已經 選擇 相信 你 的 小孩 已經 獨立 ， 能 在 團體 生活 中 過 的 非常 好 。,1,0,1,0
4290_16, 在 雙方 教育 結合 的 過程 中 ， 很 不巧 ， 需要 的 是 學校 與 家庭 的 信用 百分百 的 結合 。,0,0,1,0
4290_19, 一旦 發現 家庭 教育 和 學校 教育 的 理念 有 差異 ， 他們 會 朝著 對 自己 有利 的 方向 發展 ， 導致 學校 和 家庭 的 教育 嚴重 的 衝突 。,0,0,1,0
4292_0, 在 教室 裡 有 相機 給 父母 太多 機會 一直 管 他們 的 孩子 的 行為 。,1,0,1,0
4292_2, 對 ， 有的 壞 的 或 懶 的 學生 應該 有 更多 幫助 還 有 管理 ， 可是 如果 他們 在 學習 的 系統 有 那麼 認真 的 管 的話 ， 他們 不能 長大 。,1,0,1,0
4292_5, 在 教室 裡 有 相機 目的 是 甚麼 ？,1,0,1,0
4292_8, 他們 好像 沒有 另外 個 可能 的 目的 ， 所以 我們 用 那 個 目的 分析 一下 這樣 的 情況 。,1,0,0,0
4292_9, 孩子 還 滿 聰明 。,1,0,0,0
4292_11, 這樣 的 系統 教 學生 們 甚麼 ？,1,0,0,0
4292_15, 有 相機 沒有 相機 不 管 。,0,1,1,0
4292_18, 反對 我 的 人 一定 不 同意 ， 可是 我 覺得 這樣 的 系統 教 沒有 給 學生 機會 做 他們 管 自己 的 能力 。,0,1,1,0
4292_21, 所以 我們 在 考慮 要不要 裝 相機 的話 ， 我 覺得 我們 必須 沒有 相機 的 時候 怎麼 影響 他們 。,1,0,1,0
4292_22, 我 覺得 相機 結果 不 好 。,1,0,1,0
4294_0, 對於 校長 提出 要 在 每 個 教室 裡 裝 了 攝影機 的 看法 ， 我 不 同意 這 個 看法 ， 因為 這 個 方法 給 老師 一 個 很 大 的 壓力 ， 而 對 家長 來 講 也 不見得 是 個 關心 孩子 的 好 方法 。,0,1,0,0
4294_5, 至於 家長 來 講 ， 看到 自己 小孩 在 學校 的 情況 雖然 有 個 好處 ， 至少 可以 放心 自己 小孩 的 安全 ， 也 可 知道 小孩 在 學校 的 表現 怎麼樣 ， 但 這 也 讓 家長 太 操心 、 太 擔憂 自己 的 小孩 ， 不 給 小朋友 自由 長大 的 空間 。,0,0,1,0
4294_6, 小孩子 是 各自 有 他們 長大 的 歷程 ， 他們 在 家 的 行為 和 在 學校 的 動作 可能 不 太 一樣 ， 這 也 是 正常 的 。,0,1,0,0
4294_9, 有 人 曾 說 過 ， 當 好 家長 要 閉 一 眼 ， 才 能夠 讓 小孩 自由 長大 。,1,0,1,0
4297_0, 近 幾 年 來 ， 科技 發達 ， 社會 生活 品質 提升 ， 很多 家庭 是 因為 隨著 這 個 著 潮流 而 人際 關係 也 漸漸 遠離 。,0,1,1,0
4297_1, 家長 們 一大早 就 出門 ， 晚間 回來 時 孩子 都 入夢 。,1,0,1,0
4297_3, 很多 父母 都 以為 他們 的 孩子 每 天 都 乖乖 上課 ， 從來 也 沒有 甚麼 表現 暴動 的 問題 ， 怎麼 可能 會 跟 朋友 打架 ， 或是 對 老師 有 無禮 的 表現 呢 ？,0,0,1,0
4297_9, 舉 個 例子 來 ： 如 今天 小朋友 從 教室 出來 就 哭哭泣泣 ， 家長 一定 會 疑問 ， 是否 在 學校 發生 了 甚麼 事 ？,1,0,1,0
4297_13, ” ． ． ． 這 時候 如 溝通 不良 會 造成 家長 和 學校 的 衝突 了 。,1,0,0,0
4297_16, 他 被 朋友 欺負 還是 反而 他 在 欺負 朋友 。,1,0,0,0
4297_17, 有 了 它 家長 更 了 解 老師 對 孩子 們 的 教法 ， 你 隨時 可以 提出 你 的 看法 。,1,0,0,0
4297_18, 這樣 就 貢獻 教育 更 提高 品質 了 。,0,0,1,0
4298_0, 對 我 來說 ， 在 教室 裡 錄影 小學生 非常 不 好 。,0,0,1,0
4298_2, 學生 已經 有 很多 壓力 ， 如果 成績 不 好 父親 會 罵 他們 。,1,0,0,0
4298_3, 期末考 後 ， 學校 送 成績單 到 家庭 是 對 學生 來 說 一 個 很 擔心 的 事情 、 如果 每 天 錄影 教室 裡 的 運動 ， 每 天 很 像 收到 成績單 的 天 一樣 ， 每 天 壓力 很 大 ！,1,0,1,1
4298_4, 如果 學校 只要 在 教室 外面 錄影 ， 我 覺得 還可以 。,0,1,0,0
4298_6, 家人 不 需要 每 一 分鐘 確定 他們 的 小孩 沒有 問題 ， 最 重要 的 是 他們 很 順利 來 學校 ， 如果 他們 知道 他們 的 小孩子 在 不 在 學校 就 好 了 。,1,0,1,0
4298_8, 如果 另外 的 學生 的 家人 會 看到 你 的 孩子 的 教室 裡 的 運動 ， 回答 的 方式 ， 非 親人 會 知道 你 小孩 學習 的 方式 ， 然後 閒話 更多 。,1,0,1,0
4298_9, 如果 我 的 兒子 的 數學 不 好 ， 我 不要 老百姓 都 知道 ， 如果 我 的 兒子 的 英文 很 好 ， 我 不要 每 一 個 孩子 的 父親 選擇 一樣 的 補習班 。,1,0,1,0
4298_12, 小孩子 需要 跟 另外 的 孩子 玩 ， 學會 怎麼 溝通 、 分享 、 合作 等等 。,0,0,1,0
4298_13, 如果 孩子 知道 父親 會 看到 他們 ， 我 覺得 他們 不 太 輕鬆 。,1,0,0,0
4298_15, 在 家 一樣 ， 如果 父親 不 在 小孩子 覺得 比較 好玩 。,1,0,0,0
4299_1, 我 真 了 解 他 的 動機 。,0,0,1,0
4299_3, 父母親 當然 關心 孩子 不 在 身邊 在 做 甚麼 。,1,0,0,0
4299_4, 但是 ， 另一方面 ， 孩子 不 在 父母 的 身邊 也 是 對 他們 私人 發展 很 重要 。,0,1,1,0
4299_5, 從 小時候 ， 孩子 需要 一點 時間 沒有 父母 的 監督 ， 為了 開始 發展 他們 自己 的 獨立感 。,1,0,1,0
4299_6, 沒有 這 個 獨立感 ， 孩子 會 變成 完全 依靠 父母 的 成人 。,0,0,1,0
4299_7, 這 個 狀況 對 父母 與 社會 不良 。,0,0,1,0
4299_9, 這 是 我們 當 父母 最 大部分 之 一 。,1,0,1,0
4299_13, 如果 學校 裡 小孩 知道 父母 一直 在 看 他們 ， 他們 可能 怕 犯錯 ； 沒有 犯錯 的話 ， 他們 錯過 很 重要 的 學習 機會 。,1,0,0,0
4299_14, 另外 一 個 重要 因素 反對 教室 裡 錄影機 活動 是 老師 的 獨性 。,1,1,1,0
4299_17, 不幸 地 ， 沒辦法 把 全部 人 的 想法 調和 。,0,1,0,0
4299_18, 終於 ， 老師 是 教室 的 皇帝 。,0,0,1,0
4299_19, 如果 每 個 父母 都 可以 網 上 看到 老師 在 做 甚麼 ， 馬上 打來 批評 或 提供 意見 ， 老師 會 變成 太 分心 。,1,0,1,0
4299_20, 太多 不同 意見 的 結果 是 混亂 。,1,0,1,0
4299_21, 並且 ， 每 個 父母 重視 自己 的 孩童 ， 所以 希望 老師 會 給 他 的 孩子 比較 多 教育 。,1,0,1,0
4299_22, 但是 每 個 學生 卻 一樣 重要 。,0,0,1,0
4299_24, 我 反對 教室 裡 錄影機 活動 因為 我 覺得 表示 對 老師 與 孩子 不 相信 的 態度 。,1,1,0,0
4299_25, 我們 要 相信 孩子 學習 犯錯 的 教育 ， 並 相信 老師 的 專業 。,1,0,0,0
4301_1, 因為 現代 危險性 比 上 一 代 更 高 ， 所以 我 支持 校長 裝 攝影機 來 看 小孩 在 教室 做 甚麼 。,0,0,1,0
4301_2, 有 人 會 反對 這 個 做法 ， 但是 與其 擔心 是否 孩子 有 私人 自由 ， 不如 擔心 是否 環境 安全 。,0,0,0,1
4301_3, 雖然 裝 攝影機 略 顯 貴 ， 可是 其實 有 好處 。,0,0,1,0
4301_4, 最近 關於 學校 裡 的 安全性 新聞 報導 不少 ， 尤其 是 在 美國 。,0,0,0,1
4301_7, 校長 跟 父母 應該 一直 看 學校 的 情況 如何 ， 因此 有 攝影機 在 教室 裡 可以 避免 那麼 嚴重 的 事件 。,0,0,1,0
4301_8, 萬一 忽然 發生 問題 ， 警察 會 提早 知道 學校 需要 他們 的 協助 就 會 去 學校 幫忙 。,0,0,1,0
4301_20, 如果 父母親 看 孩子 在 教室 裡 怎麼樣 ， 他們 可能 看出 端倪 ， 可能 會 了 解 自己 孩子 的 問題 來源 如何 。,1,0,1,0
4302_0, 也許 ， 天下 的 父母 對 自己 孩子 的 愛心 都 莫過於 任何 情感 ， 但 我 想 倒 不必 在 教室 裡 裝 攝影機 來 監視 ， 每 分 每 秒 孩子 在 學校 的 一舉一動 ， 我 想 這 是 父母 對 孩子 過度 的 關心 ， 可以 說 是 一 種 干涉 。,0,0,1,0
4302_2, 孩子 從 父母 的 懷抱 裡 走出來 ， 在 同學 之間 的 情感 交流 、 傾聽 老師 說明 的 校規 的 過程 中 ， 慢慢 可以 體驗 社會 是 甚麼 。,1,1,0,0
4302_3, 當然 ， 孩子 在 學校 發生 小小 問題 ， 他 會 跟 同學 吵架 ， 或許 在 上課 中 老師 會 給 他 罰站 。,1,0,1,0
4302_5, 我 想 教育 的 本質 在 這 種 情況 下 ， 讓 孩子 養成 自己 解決 當面 的 問題 的 習慣 。,1,0,1,0
4302_7, 如果 教室 裡 裝 一 個 攝影機 ， 老師 們 也 知道 這 件 事 的話 ， 他們 教育 孩子 的 時候 ， 也 會 一起 被 家長 監視 自己 的 一舉一動 ， 在 這 種 環境 裡 ， 老師 怎麼 能 發出 自己 的 教育 力量 呢 ？,1,0,1,0
4302_8, 我 想 ， 父母 讓 孩子 上學 時 ， 最 重要 的 是 信任 ， 不只 是 對 自己 孩子 的 信任 ， 還 得 信任 老師 ， 給 老師 自己 的 空間 來 教育 孩子 ， 不能 讓 老師 成為 一 個 隱形 的 旁觀者 ， 不然 ， 到底 孩子 每 天 去 學校 上課 的 意義 何在 呢 ？,1,0,0,1
4304_1, 我 反對 教室 裡 應該 裝 攝影機 的 主張 ， 因為 由 其 目的 、 效果 、 以及 以後 的 影響 等 三 方面 的 角度 來 看 ， 校長 的 主張 中 有所 不 同意 的 部分 。,1,0,0,0
4304_2, 首先 ， 按照 校長 的 主張 ， 裝 攝影機 的 主要 目的 或者 理由 是 讓 家長 放心 的 。,0,1,0,0
4304_3, 但是 ， 校長 的 作法 包含 一 種 重大 的 危險 的 想法 ， 就 是 他 的 意思 是 承認 家長 們 不能 相信 教師 們 的 ， 並且 不必 相信 孩子 的 老師 ， 只有 相信 通過 自己 的 眼睛 看 的 事情 。,1,0,1,0
4304_7, 本來 家長 疼愛 自己 的 小孩子 ， 希望 總是 看看 而 保護 小孩子 ， 這 是 很 自然 地 所謂 的 人 之 常情 。,0,1,0,1
4304_9, 而且 ， 既然 如此 的話 ， 學校 裡 開 的 有關 學生 各 種 會議 也 應該 要 讓 家長 用 攝影機 看 一 看 。,1,0,0,0
4304_10, 最後 ， 更 危險 的 、 可怕 的 是 以後 的 影響 。,0,1,0,0
4304_13, 現代 社會 ， 科學 技術 越來越 進步 ， 校方 應該 有 責任 隨著 這 種 進步 來 盡力 各 方面 的 發展 。,1,0,0,0
4305_1, 因為 我 覺得 現在 教室 裡 發生 的 暴力 行為 越來越 多 ， 為了 我們 孩子們 的 安全 我們 應該 裝設 影器 。,0,0,1,0
4305_2, 前 幾 天 ， 我 在 電視 上 看到 有 一 名 學生 因為 沒有 辦法 忍受 其他 同學 的 暴力 行為 ， 而 在 公寓 的 頂樓 跳下去 ， 就 當場 死亡 。,0,0,1,0
4305_3, 還 有 ， 另外 一 名 學生 因為 考試 考 得 不 好 被 老師 責罰 ， 被 教官 老師 打手掌 一百 次 ， 導致 學生 的 手指 都 折斷 了 。,1,1,0,1
4305_4, 不只 是 學生 欺負 另外 一 個 學生 ， 還 有 一些 老師 常常 失控 情緒 ， 沒有 理由 就 責罵 學生 。,0,0,0,1
4305_5, 這樣 讓 人 慘不忍睹 的 情況 常常 發生 在 學校 裡 ， 哪些 父母 很 放心 地 讓 孩子 上學 呢 ？,1,0,0,0
4305_6, 如果 在 教室 裡 裝 攝影機 ， 而且 透過 學校 的 網站 都 能 看到 孩子 們 的 情況 的話 ， 很多 父母 很 放心 地 去 上班 ， 也 可以 去 做 自己 的 事 了 。,1,0,0,0
4305_7, 不只 是 為了 安全 ， 還 有 孩子 的 上課 態度 也 可以 看到 ， 自己 的 孩子 有沒有 認真 念 書 ， 會不會 積極 參與 上課 等等 ， 很 容易 掌控 孩子 的 一舉一動 。,0,0,1,0
4305_8, 另外 ， 在 學校 的 立場 來 看 ， 裝 攝影機 對 學校 也 有 好處 絕對 沒有 壞處 。,0,0,1,0
4305_9, 例如 ， 老師 不 在 教室 的 時候 ， 用 攝影機 可以 看到 教室 裡 的 學生 們 有沒有 欺負 同學 或 誰 不 在 教室 裡 等 ， 可以 預防 發生 有關 暴力 問題 及 安全 的 問題 。,0,1,0,0
4305_10, 這樣 的話 ， 學校 或 老師 很 容易 控制 學生 們 的 行為 ， 也 很 容易 跟 家長 溝通 有關 學生 在 學校 裡 發生 的 一切 問題 。,1,0,0,0
4306_0, 得知 在 台北 某 一 所 私立 小學 最近 使用 教室 裡 裝 了 攝影機 的 方案 ， 我 非常 支持 。,0,1,0,0
4306_5, 不過 ， 目前 有 一些 小學 有 一 個 情況 ， 就是 如果 學生 上課 態度 不 好 、 不 做 功課 還是 不 吃 中餐 等 ， 都 就 被 老師 、 保母 打 。,0,0,1,0
4306_6, 還是 有 一些 老師 上課 時 ， 沒有 好好 地 教 學生 ， 而且 讀 報紙 或 跟 其他 老師 八卦 。,1,0,0,0
4306_8, 有 個 案子 是 這樣 ， 孩子 回家 時 ， 飯 不要 吃 、 一直 哭 ， 父母 幫 他 洗澡 時 ， 才 發現 孩子 身體 有 疤痕 。,1,0,0,0
4306_10, 父母 很 生氣 ， 趕快 到 學校 問 清楚 ， 那 位 老師 說 ， 她 從來 尚未 打 過 哪 位 學生 。,0,1,0,0
4306_11, 所以 鬧成 上訴 法院 。,0,0,1,0
4306_17, 加上 ， 教育部 也 應該 考慮 這 個 方法 ， 如果 覺得 合情合理 ， 可以 給 每 所 學校 一些 經費 。,0,0,1,0
4306_19, 不僅 是 小學 ， 而 中學 、 大學 也 可以 採取 它 。,0,1,0,0
4307_2, 第一 ， 影響 老師 教書 的 情況 ， 要是 裝 攝影機 老師 一直 覺得 自己 教書 有 家長 在 觀察 ， 老師 就 沒有 自由自在 地 書 ， 那樣 當然 教書 的 效果 不 高 了 。,1,0,0,1
4307_4, 而且 教 小孩子 比 教 成人 累 得 多 ， 老師 有時候 得 變成 小孩 ， 跟 他們 小玩笑 ， 說 他們 天真 的 話 ， 表達 可愛 的 樣子 才 能 融合 小孩子 而 教好 他們 。,1,0,1,0
4307_5, 裝 攝影機 ， 家長 都 一直 看 老師 ， 老師 怎麼 能 發揮 自己 天使 的 能力 呢 ？,1,0,1,0
4307_6, 這樣 不 是 為難 了 老師 嗎 ？,0,1,0,0
4307_7, 第一 ， 增加 小孩 和 家長 的 驕傲 。,0,0,1,0
4307_8, 本來 父母 都 很 愛 自己 的 孩子 ， 要是 裝 攝影機 他們 一定 會 常常 上網 看 小孩 在 教室 裡 的 情況 ， 也 會 依 自己 的 看法 要求 老師 這樣 那樣 對 他們 的 小孩 。,1,0,0,0
4307_9, 那樣 一 個 班 有 ３０ 個 學生 ， 只要 １０ 位 這樣 的 家長 ， 學校 怎麼 教 呢 ？,1,0,0,0
4307_10, 裝 攝影機 ， 家長 也 會 覺得 自己 有 管理 老師 的 權利 ， 家長 看到 自己 的 小孩 在 教室 裡 學習 不 好 ， 老師 不 太 關心 自己 的 小孩 就 馬上 找 老師 或者 校長 麻煩 。,1,0,0,0
4307_12, 小孩子 們 就 覺得 自己 很 重要 ， 何時 都 有 父母 旁邊 保護 ， 不 怕 誰 ， 連 老師 也 不 怕 因為 他們 認為 老師 是 由 他們 父母 給 錢 請來 教 他們 ， 有 父母 在 保護 他們 ， 那 害怕 甚麼 呢 ？,1,1,1,1
4307_14, 總之 ， 我 個人 的 想法 ， 教室 裡 不 該 裝 攝影機 ， 不要 浪費 錢 在 這 個 事情 ， 教育 小孩 是 培養 品德 才 是 最 重要 的 。,1,0,1,0
4307_15, 要是 從 小學 他們 就 受到 培養 自己 驕傲 的 教法 ， 那 這些 小孩 長大 就 成為 怎麼樣 的 人 呢 ？,1,0,1,0
4308_3, 雖然 進去 學校 的 網站 時 ， 需要 用 學校 提供 的 帳號 和 密碼 ， 可是 現在 這 個 時代 不會 說 帳號 和 密碼 一定 是 很 安全 的 方法 。,1,0,1,0
4308_4, 以後 一定 會 被 跟 學校 無關 的 人 偷 帳號 、 密碼 ， 讓 他們 知道 學校 裡 孩子 們 做 什麼 以及 許多 個人 的 情報 。,1,0,0,0
4308_7, 對 裝 攝影機 贊成 的 父母 應該 是 小孩子 在 學校 的 時候 也 想要 看 他 的 ， 但是 小孩子 也 是 一 個 人 ， 如果 教室 裡 裝 攝影機 的話 ， 好像 ２４ 小時 被 父母親 控制 的 感覺 。,1,0,0,0
4308_10, 還 有 如果 教師 裡 有 像 打架 這樣 問題 的話 ， 是 應該 老師 處理 的 問題 ， 還 是 小孩子 自己 解決 的 。,1,1,1,0
4308_11, 如果 小孩子 總是 被 父母 看 ， 而且 發生 了 問題 時 ， 父母 幫 他 解決 的話 ， 那 個 小孩子 永遠 長 不 大 ， 小孩子 是 應該 有 自由 的 想法 ， 還 有 發生 了 問題 時 ， 自己 面對 那 個 問題 解決 的 。,1,0,0,0
4313_1, 然而 ， 因 太 發達 的 科技 ， 隨時 隨地 攝影機 看 得 到 我們 的 行為 ， 人類 享受 自由自在 的 空間 越來越 變 少 。,0,0,0,1
4313_5, 首先 ， 裝 攝影 機會 老師 跟 學生 無法 自在 地 互動 ， 因此 影響到 學生 的 學業 效率 。,1,0,0,0
4313_6, 因為 教室 裡 的 情況 都 被 錄音 ， 所以 老師 跟 學生 都 會 考慮 別人 眼光 ， 而 無法 做 自然 地 行動 。,1,0,1,0
4313_8, 如果 裝 攝影機 的話 ， 老師 跟 學生 天天 要 上 類似 參觀課 。,0,1,0,1
4313_13, 如果 裝 攝影機 的話 ， 老師 跟 學生 在 學校 的 一 整 天 ， 都 要 被 錄影 ， 被 有 人 監視 。,0,1,0,0
4313_16, 教室 的 主人 是 老師 跟 學生 ， 他們 在 那邊 享受 主人 的 自由 是 理所當然 的 。,0,1,0,0
4313_20, 別 讓 教室 裡 的 老師 跟 學生 當 動物園 的 動物 一樣 。,0,0,1,0
4315_7, 這 不 只 是 針對 小學 兒童 的 說法 ， 成人 也 會 難受 這 種 約束感 。,1,0,0,1
4315_12, 讓 攝影機 來 觀察 學生 校 內 的 生活 ， 彷彿 一 台 機器 負責 學生 的 一 天 。,1,0,1,0
4315_14, 難道 待在 辦公室 裡 想要 玩 電動 嗎 ？,0,0,0,1
4315_16, 我 個人 覺得 學校 及 家長 藉由 此 種 方式 來 教育 小學 兒童 的 想法 十分 危險 而 看來 無 責任 。,0,0,1,0
4315_19, 我 認為 校方 及 家長 應 將 教育 朝著 培養 孩子 的 自律觀 及 道德觀 之 方向 。,1,0,0,0
4316_0, 聽說 某 一 所 私立 小學 的 校長 ， 在 教室 裏 裝 了 攝影機 ， 以 家長 容易 觀察 小孩 在 教室 裏 的 情況 ， 但 我 覺得 這 做法 有 相當 問題 ， 想 主張 反對 並 推動 回到 本來 情況 。,1,1,0,1
4316_1, 我 認為 教室 裏 裝 攝影機 在 教學 上 產生 負面 的 影響 。,1,0,0,0
4316_2, 第一 個 問題 就 是 教師 的 人權 和 教權 。,0,0,1,0
4316_3, 教師 有 在 教室 裏 教 學問 且 指導 學生 的 權利 ， 但 若 裝 攝影機 就 令 教師 感覺到 一直 被 別人 監視 ， 導致 教師 過度 緊張 或 不 舒服 ， 也 會 侵害 教師 的 教學 理念 和 教學法 ， 這些 因素 又 影響到 學生 的 學習 。,1,0,1,0
4316_4, 每 個 教師 有 自己 的 方法 ， 但 若 家長 干涉 他 ， 教師 就 勉強 進行 跟 他 不 合適 的 教學法 ， 這 就 是 沒有 效果 和 效率 。,1,1,0,0
4316_5, 我們 要 尊重 教師 的 人權 和 教權 。,0,0,1,0
4316_6, 我們 已經 相信 他們 而 委託 指導 學生 ， 裝 攝影機 就 證明 不 相信 他們 ， 這 就 是 不 合理 的 、 矛盾 的 行為 。,1,0,0,0
4316_10, 他們 意識 這些 情景 而 勉強 認真 讀書 ， 是 不 是 教 他們 假裝 做 什麼 ， 他們 是 小孩子 ， 需要 放心 地 、 自然 地 學習 世界 、 社會 及 真理 ， 若 他們 只 為了 讓 別人 覺得 自己 是 好學生 ， 假裝 認真 讀書 ， 這 不 是 真正 的 學習 ， 我們 要 認識 這些 部分 。,1,0,1,0
4316_11, 教室 裏 裝 攝影 機 助於 教室 安全 和 家長 安心 ， 但 會 侵害 教師 的 教權 、 以及 學生 的 人權 及 學習 權利 ， 家長 透過 別的 管道 建議 或 影響 教師 ， 但 監視 的 方法 不 恰當 ， 另外 學生 的 安全 也 是 應該 有別 的 方法 。,1,1,1,0
4316_12, 我們 需要 公開 地 對話 和 理解 ， 以便 找 大家 都 接受 的 方法 。,0,0,1,0
4317_1, 還是 ， 現在 當 父母 的 人 愛 小朋友 愛 得 太 過頭 了 才 贊成 、 允許 這 個 做法 呢 ？,0,0,1,0
4317_2, 國中生 、 高中生 、 大學生 要 考 學測 或 期中 、 期末 考試 的 時候 ， 為了 避免 作弊 的 事情 發生 才 裝 攝影機 來 監視 學生 考試 情形 ， 我 非常 的 贊成 、 鼓勵 這 個 做法 。,0,0,1,0
4317_4, 請 你 想 一 想 ， 現代 的 小朋友 兩 歲 以後 他們 就 自己 有 自己 的 想法 了 ， 何況 這 都 是 小學生 ， 他們 會 更 有 個人 點子 的 。,1,0,1,0
4317_6, 為什麼 要 推責任給 小朋友 ， 小朋友 一定 要 安排 時間 都 是 讀書 嗎 ？,1,0,0,0
