id,sentence,M,R,S,W
1004_4, 我 沒有 這些 東西 ， 我 不 太 有 耐煩 。,0,0,1,0
1004_5, 可是 如果 我 非 當 大學 老師 不可 ， 這下子 我 想 教 英文課 。,0,1,0,0
1004_6, 這 個 決定 的 原因 很多 ， 主要 的 是 我 最 拿手 的 課 。,1,0,1,0
1004_7, 我 對 語言學 有 很 大 的 興趣 ， 對 別的 科學 我 不 太 了解 。,0,0,1,0
1004_8, 而且 英文 ， 除了 波蘭文 以外 ， 是 我 最 容易 說 的 語言 。,1,1,1,0
1004_10, 因為 雖然 我 當然 說 很 好 的 波蘭文 ， 可是 一 個 關於 教 波蘭文 的 東西 都 不 知道 ， 我 也 沒有 教 的 經驗 。,1,0,1,0
1004_11, 話說回來 ， 我 的 英文 也 算是 很 好 ， 而且 我 自己 學會 了 這 個 語言 ， 所以 我 會 懂 學生 的 問題 ， 懂得 更 好 。,1,0,1,0
1004_14, 我 認為 學生 應該 自動自發 ， 要不然 連 最 好 的 老師 也 不能 教 他們 。,0,0,1,0
1004_15, 除了 常常 鼓勵 他們 ， 我 為 了 鼓勵 自動自發 的 態度 會 給 他們 很多 資料 ， 然後 上課 的 時候 回答 他們 的 問題 。,1,0,0,0
1004_16, 如果 他們 不 準備好 ， 如果 沒有 問題 問 我 ， 我 很 失望 。,1,1,1,0
1004_17, 哪裡 有 上 大學 ， 不 想念 書 的 道理 ？,1,0,0,0
1004_18, 我 希望 我 的 學生 會 跟 我 學 很多 ， 可是 要是 他們 不 努力 學 ， 我 只好 失望 。,1,0,1,0
1004_20, 我 只 能 告訴 他們 他們 一定 要 重視 他們 的 時間 ， 不要 懶惰 地 浪費 時間 。,1,1,0,0
1005_0, 如果 我 是 大學 老師 ， 我 一定 教 歷史 。,1,0,0,0
1005_1, 尤其 是 古典 希臘 和 羅馬 的 歷史 ， 真的 有意思 。,1,0,0,0
1005_4, 這 就 是 因為 我 對 古典 希臘 和 羅馬 的 印象 很 深 。,0,0,1,0
1005_5, 可是 話說回來 ， 雖然 我 很 喜歡 古典 歷史 ， 我 的 學生 不見得 會 喜歡上 我 的 課 ， 學 這 個 題目 。,1,0,1,0
1005_8, 我 不要 我 的 學生 白 來 上課 一 趟 。,0,1,0,0
1005_10, 從 這 個 方面 來 看 ， 我 覺得 自己 會 當 很 好 的 老師 。,0,0,1,0
1005_13, 當 老師 的 話 ， 我 要 我 的 學生 擴大 自己 知識 的 範圍 ， 也 要 他們 學 自己 搜尋 資料 ， 用 所 找到 的 資訊 來 想出 有的 事情 是 怎麼 發生 的 。,0,0,1,0
1005_14, 我 要 他們 不但 知道 古典 的 時候 有 甚麼 事情 發生 ， 而且 會 在 實際 的 生活 上 利用 這 個 知識 。,0,0,1,0
1005_15, 從 我 所 認識 的 年輕人 來 看 ， 現代 的 青年 少 很 聰明 ， 品德 也 很 好 ， 所以 我 希望 自己 會 當 很 好 的 老師 ， 讓 我 的 學生 長 得 好人 ， 將來 對 社會 做出 很多 有 好處 的 事情,0,0,1,0
1006_1, 因為 我 認為 歷史 是 最 有意思 的 大學系 。,1,0,1,0
1006_2, 歷史 是 非常 重要 ， 但是 我 覺得 大部分 的 學生 不 知道 他們 的 國家 的 歷史 。,1,0,0,0
1006_3, 如果 我們 想 學生 變成 聰明 的 大人 ， 他們 一定 知道 世界 的 情形 。,1,0,0,0
1006_5, 每 一 課 我 的 班 一定 去 別的 地 上課 。,1,0,1,0
1006_7, 我 想 讓 我 的 學生 輕鬆 因為 我 覺得 如果 他們 沒有 壓力 他們 可以 比較 好學 。,0,0,1,0
1006_8, 我 想 跟 我 學生 做 朋友 ， 所以 如果 他們 有 問題 他 沒有 害羞 ， 不用 可怕 問 問題 。,0,0,1,0
1006_9, 如果 我 是 大學 老師 我 想 給 我 的 學生 生活 方法 ， 可是 我 也 想 從 他們 學習 。,1,0,1,0
1006_10, 因為 我 知道 老師 們 也 每 天 從 學生 學習 新 的 事情 。,1,0,0,0
1006_11, 如果 我 歷史 老師 ， 我 一定 給 我 的 學生 學 歷史 ， 但是 我 也 想 給 他們 加油 。,1,0,0,0
1006_12, 大學 的 時候 是 年輕人 的 很 重要 的 時間 ， 所以 給 他們 畢業 加油 也 是 老師 的 責任 。,0,1,1,0
1007_1, 可能 我 要 當 一 個 心理學 的 老師 ！,0,0,1,0
1007_2, 因為 我 覺得 心理 有 很多 意思 ！,1,1,0,1
1007_4, 我 覺得 學 心理學 以後 你們 可以 知道 你們 自己 ！,1,0,1,0
1007_6, 如果 需要 的話 控制 你們 自己 也 學 心理學 的 好處 ！,1,0,0,0
1007_7, 我 在 上課 的 後 可能 我 不要 我 的 學生 有 很多 作業 ！,0,0,1,0
1007_9, 可是 我 知道 我 一定 需要 一些 事情 推 她們 學 我 的 課 ！,0,0,1,0
1007_10, 我 跟 他們 好好 地 講話 ， 告訴 他們 我 也 像 他們 的 好處 還 有 問 他們 去 外面 其他 人 的 生活 怎麼樣 ？,0,1,1,0
1007_11, 以後 來 報告 我 一下 ！,1,0,0,1
1007_12, 這樣 的 時候 他們 不必 寫字 寫 得 那麼 辛苦 ！,0,1,0,0
1007_13, 而且 他們 可以 有 機會 學 我 教 的 東西 ！,0,0,1,0
1007_14, 我 覺得 這樣 的 教法 ， 他們 也 一定 喜歡 的 ！,1,0,0,0
1007_16, 還 用 說 嗎 ？,1,0,0,0
1007_18, 可是 他們 可以 給 我 看 他們 自己 的 想法 還是 報告 ！,0,0,1,0
1007_19, 在 上課 的 時候 大家 都 在一起 討論 一些 有 社會 關係 的 題目 ！,1,0,0,1
1007_20, 如果 我 工作 的 大學 一定 要 我 給 他們 考卷 的話 也 不用 擔心 ！,0,0,1,0
1007_21, 我 的 學生 還是 努力 的 ！,1,0,0,0
1007_22, 在 考卷 上 我 寫 ： 你們 問 你們 自己 一 個 問題 這樣 的話 可能 他們 選 的 問題 是 從 他們 有 興趣 的 題目 來 的 ！,1,0,0,0
1007_23, 所以 他們 有的 考試 還 不 算是 真真 的 考試 ！,0,1,0,0
1007_24, 因為 我 要 我 的 學生 學 （ 了解 ） 他們 自己 ！,0,1,0,0
1007_27, 這樣 的話 他們 才 可以 學 生活 ！,1,0,1,0
1007_28, 而且 如果 他們 知道 他們 的 環境 的話 ， 他們 可以 當 一 個 好 的 人民 ！,1,0,0,0
1008_1, 因為 現在 我 是 真的 中文系 的 學生 ， 所以 我 覺得 當 中文 老師 比較 好 容易 ， 而且 我 很 喜歡 現在 的 專業 。,0,1,0,0
1008_2, 我 當 老師 的話 ， 我 要 用 視聽覺 資料 讓 學生 喜歡 上課 。,0,0,1,0
1008_5, 其實 我 也 以前 在 大學 這樣 學 過 中文 ， 我 自己 覺得 中文 很 有趣 。,0,0,0,1
1008_6, 我 希望 學生 學到 除了 說 中文 的 技術 以外 ， 還 學到 所有 的 中華 文化 ， 是 因為 我 覺得 學 外國 語言 不但 學會 那 個 國家 的 語言 ， 而且 應該 了 解 文化 。,1,0,0,1
1008_8, 還 有 我 在 大學 看到 了 很多 學生 只要 對 中文 的 方面 進步 ， 中文 以外 的 政治 ， 經濟 ， 文化 什麼 都 沒有 興趣 。,1,1,0,0
1008_9, 我 覺得 這樣子 的 學生 不可以 只 中文系 的 學生 。,1,0,1,0
1009_3, 因為 我 對 教 英文 有 經驗 ， 我 可以 改 我 現在 的 教法 適合 我 學生 的 需要 。,1,0,1,0
1009_4, 因為 我 學 過 很多 語言 我 能 認識 很多 普通 的 錯 從 別的 國家 來 的 人 可能 會 出 ， 還 有 從 文法 了 解 他們 出錯 的 原因 。,0,1,1,0
1009_7, 我們 可以 去 超級市場 跟 餐廳 學 食物 ， 去 百貨公司 學 衣服 ， 和 去 動物園 學 動物 。,1,0,0,0
1009_8, 因為 我 覺得 用 學 的 語言 跟 同學 說話 不但 讓 語言 學生 學到 不 一樣 的 詞 跟 說法 ， 他們 的 進步 也 會 很 快 ， 所以 我 也 要 給 他們 很多 機會 跟 同學 合作 。,1,1,1,0
1009_11, 雖然 書面 的 也 有用 ， 可是 對 一般人 來 說 在 天天 生活 上 ， 買 吃 的 東西 比談 生意 重要 。,0,0,1,0
1009_12, 如果 學生 不能 解決 現實 的 問題 ， 吃 什麼 ， 租 房子 ， 交朋友 什麼 的 ， 他們 不能 適應 住在 外國 ， 所以 他們 的 生活 會 有 很多 困難 。,1,0,0,0
1010_1, 我 以前 有 當 過 家庭 老師 ， 那 時候 我 是 幫 小學 跟 中學部 的 學生 加強 數學 跟 英文 ， 所以 我 對 教書 是 有 興趣 的 。,0,1,0,0
1010_3, 從 小時候 我 都 覺得 歷史 是 很 有 意義 ， 而且 從 歷史 上 可以 學到 很多 東西 。,0,1,1,0
1010_8, 在 功課 方面 我 認為 越 多 越 好 ， 不應該 勉強 他們 去 做 ， 可是 一定 要 給 學生 很多 資料 給 他們 在 家 裡 看 。,0,0,1,0
1011_1, 我 覺得 一 個 老師 一定 要 喜歡 他 在 教 的 東西 ， 要不然 他 會 教 的 不 好 ， 再 加上 ， 學生會 覺得 他 的 課 很 無聊 。,0,0,1,0
1011_2, 我 會 教 他們 這麼 做 美國 美食 像 三明治 、 牛肉排 等等 。,0,0,1,0
1011_4, 他們 會 覺得 我 做 的 菜 是 全球 最 色香味 俱 的 ！,0,0,1,0
1011_6, 我 要 做 一 個 又 熱鬧 又 好玩 的 氣氛 ， 所以 我 的 學生 會 覺得 我 的 課 很 好玩 。,0,0,1,0
1011_10, 我 會 跟 他們 說 ： 你們 想 學 怎麼 煮 又 香 又 好吃 的 菜 ， 你 一定 要 努力 的 讀書 ！,1,0,0,0
1011_12, 我 希望 我 的 學生會 學到 怎麼 充分 的 做 事 。,0,0,1,0
1011_13, 如果 他們 想 學 煮飯 ， 而 他們 想 學 文學 ， 都 要 專心 的 學習 。,0,1,1,0
1011_14, 對 他們 的 未來 我 希望 他們 會 學得 這 個 道理 。,0,0,1,0
1012_0, 如果 我 是 大學 老師 我 想 當 心理學 的 老師 ， 因為 從 小時候 我 就 對 心理系 很 有 興趣 。,0,1,0,0
1012_1, 當 心理學 的 老師 除了 在 教室 上課 的 時候 把 書 上 教給 學生 以外 我 還 會 帶 學生 到 小學 學校 ， 高中 學校 還 有 到 很多 地方 有 很多 人 ， 讓 我 的 學生 可以 看到 還 有 收到 很多 人類 的 想法 。,1,1,1,0
1012_2, 教 他們 當 人類 的 意思 ， 對 人類 怎麼 才 對 ， 怎麼 看到 別人 的 心理 （ 高興 還是 難過 ， 好 還是 不 好 ） 用 什麼 辦法 對 苦 的 人 讓 他們 收到 很 溫暖 的 感覺 。,0,0,1,1
1012_3, 幫 有 問題 的 人 更 懂 更 了解 。,1,0,0,0
1012_4, 希望 學生 了 解 怎麼 當 好人 ， 怎麼 做 讓 他們 覺得 不只 對 他們 好 還 對 別人 好 ， 怎麼 幫助 人類 ， 幫助 社會 ， 不管 有沒有 收回來 好 東西 。,0,0,1,0
1012_5, 不管 有錢 沒有 錢 的 人 ， 聰明 還是 很 笨 ， 神經病 的 人 都 有 他們 的 心 ， 要 了 解 他們 的 心 ， 他們 的 難過 。,0,0,1,0
1012_7, 讓 社會 越來越 好 ， 人人 越來越 安定 、 高興 。,1,0,0,0
1013_2, 要是 我 當 老師 ， 我 才 想 教 英文 。,1,0,0,0
1013_3, 我 理想 是 幫 學生 進步 他們 的 說話 。,1,0,1,0
1013_4, 我 認為 學生 不 太多 機會 用到 他們 的 英文 ， 所以 我 想 請 會 說 英文 的 留學生 參加 我 的 班 來 ， 跟 學生 開始 對話 。,0,0,1,1
1013_5, 用 這麼 辦法 就 會 介紹給 我 學生 們 外國人 怎麼 用 英文 。,0,0,1,1
1013_6, 不但 這 個 辦法 ， 而且 我 每 個 禮拜一 次 要 放給 我 學生 看 一 部 電影 。,1,0,0,1
1013_7, 看 了 電影 以後 我 就 教 他們 把 他們 的 看法 寫下來 ， 交給 我 看 。,0,0,1,0
1013_8, 我 以為 讓 學生 選有 興趣 的 電影 就 會 讓 他們 對 說 英文 一方面 發展 多 了 。,0,0,1,0
1013_9, 要是 學校 會 同意 讓 學生 到 博物館 去 參觀 或者 看 電影 ， 我 就 安排 用 英文 的 解釋 ， 翻譯 。,0,1,0,0
1013_13, 所以 我 希望 我 學生 們 要 把 英文 學好 。,1,0,0,0
1013_14, 我 知道 畢業 以後 找 工作 ， 競爭 很 激烈 ， 真 難找 。,0,0,1,0
1095_3, 希望 你 喜歡 我 送給 你 的 禮物 ， 昨天 在 你 的 家 裡 有 一 個 漂漂亮亮 的 女孩子 。,0,0,1,0
1095_6, 她 的 頭髮 像 半夜 一樣 黑 。,0,0,1,0
1095_9, 他 有 從 皮子 做 的 包包 。,0,1,1,0
1095_18, 我 先 邀請 他 跟 我 一起 去 吃 晚飯 ， 再 帶 她 去 看 羅曼蒂克 的 電影 ， 然後 到 山 上 去 跟 她 一起 喝 紅酒 。,1,0,0,0
1095_28, 我 等不及 跟 她 談話 。,1,0,1,0
1095_31, 王天華,0,1,0,0
1103_5, 我們 是 好朋友 ， 已經 認識 了 好幾 年 了 ， 所以 我 沒有 覺得 很 不好意思 。,0,1,1,0
1103_18, 我 想 請教 一下 一些 中文 問題 。,1,0,0,0
1103_19, 我 到底 想 問 你 ， 要是 對 你 不 太 麻煩 了 ， 你 可不可以 給 我們 介紹 一下 ？,0,0,1,1
1103_20, 看 你們 什麼 時候 方便 ， 我們 三 個 都 一起 去 吃飯 或者 看 電影 ， 好 吧 ？,0,1,0,0
1103_22, 如果 有 什麼 事 需要 我 的 幫忙 ， 不用 客氣 來 請 我 。,0,0,1,0
1104_4, 我 很 高興 了 你 請 我 你 的 生日會 。,1,1,0,0
1104_5, 你 生日 的 時候 ， 我們 玩 得 很 有意思 。,0,0,1,0
1104_11, 我 一 看到 她 ， 就 喜歡 她 了 。,0,0,1,0
1104_13, 我 想 你 應該 知道 她 ， 所以 寫信 。,1,0,0,0
1104_14, 請 你 給 我 介紹 她 。,0,0,0,1
1104_19, 我 不 認識 她 ， 也 不 知道 他 的 所有 的 。,1,0,0,0
1104_21, 我 要 看 她 ， 可是 不 知道 怎麼 看到 ， 所以 你 給 我 介紹 她 。,1,0,1,0
1104_23, 我們 一起 看看 吧 。,1,0,0,0
1105_2, 你 請 我 你 的 生日會 ， 謝謝 你 。,1,0,0,0
1105_3, 你 做 的 菜 很 好吃 ， 還 有 你 做 的 蛋糕 很 好吃 。,1,0,0,0
1105_5, 我 參加 得 很 開心 。,0,0,1,0
1105_6, 好朋 �� ， 我 幫 你 的 忙 。,1,1,1,0
1105_7, 你 的 生日會 的 時候 我 發現 漂漂亮亮 的 女生 。,1,0,1,0
1105_13, 我 一 看到 他 ， 我 馬上 喜歡 他 。,1,0,1,0
1105_16, 我 想 他 的 時候 我 夜裡 睡 不覺 。,1,0,1,0
1105_17, 他 的 存在 越來越 大 。,0,0,1,0
1105_18, 我 對 她 的 事情 有 興趣 。,1,0,0,0
1105_19, 因為 我 一直 忘不了 她 ， 所以 我 想 做 朋友 。,1,0,0,0
1105_20, 我 現在 在 大學 學 英文 ， 我 能 說 一點 英文 ， 我 想 為 了 練習 用 英文 說 要是 你 認識 他 的 話 請 你 介紹 他 。,1,0,1,0
1106_0, 李大明 ， 上 個 星期 ， 在 你 的 生日 會 玩 得 很 高興 。,1,0,0,0
1106_1, 認識 了 很多 新 的 朋友 也 跟 很多 好 久 不 見 的 朋友 。,1,0,0,0
1106_2, 我 跟 幾 個 朋友 談 一 談 的 時候 有 一 位 高高 的 男生 走過來 ， 找 人 借給 他 一 枝 筆 。,0,0,1,0
1106_3, 小妹 馬上 把 她 的 筆 借給 他 ， 所以 我 沒有 機會 跟 他 說 。,0,0,1,0
1106_7, 然後 我們 可以 去 吃飯 談 一 談 ， 才 知道 他 對 我 有 沒 有 意思 ， 請 你 幫 我 這 個 忙 ， 好 嗎 ？,1,0,1,0
1106_8, 我 請 你 看 電影 也 吃飯 。,0,0,1,0
1107_1, 前天 的 生日會 ， 您 看起來 很 高興 。,1,0,0,0
1107_3, 那 個 生日會 的 時候 ， 我 看見 了 一 位 小姐 。,1,0,0,0
1107_5, 他 的 身長 大概 １６０ 公分 高 ， 有 咖啡色 的 頭髮 ， 皮膚 的 顏色 真 白白 的 。,0,1,1,0
1107_8, 那 個 生日 會 後 ， 我 天天 都 很 想 她 了 。,0,1,0,0
1107_9, 連 我 睡覺 都 想出來 她 小小 白白 的 臉 。,1,0,1,0
1107_10, 我 原來 不 敢 請 您 做 這麼 不 客氣 的 事 ， 因為 我 真 忘不了 她 ， 後來 才 決定 了 請 您 對 我 介紹 她 。,1,1,1,0
1107_12, 但是 請 您 教 這樣 事 是 真 不 客氣 吧 。,1,0,1,0
1107_13, 您 也 不 太 願意 教 我 ‧ ‧ ‧ ‧ ‧ ‧ 。,0,0,1,0
1107_15, 然後 要是 她 願意 認識 我 的 話 ， 就 幫 我 約 她 個 約會 ， 好 嗎 ？,0,1,0,0
1107_16, 要是 您 不 願意 介紹 的話 ， 請 您 給 忘 了 這 件 事 。,0,1,0,0
1107_17, 我 不 敢 也 麻煩 你 那麼多 ， 也 不 喜歡 我們 的 朋友 關係 壞 了 。,0,1,0,1
1107_19, 可是 我 覺得 您 是 我 的 好朋友 ， 除了 您 以外 ， 我 都 不能 請 這樣 的 事情 。,1,0,1,0
1108_7, 因為 最近 有 了 一 個 忘不了 的 男生 了 。,0,1,0,0
1108_8, 我 想 他 是 你 的 朋友 或是 你 的 朋友 的 朋友 。,1,0,0,0
1108_9, 所以 現在 我 寫信 給 你 了 。,0,1,0,1
1108_10, 他 是 你 的 生日 會 參加 的 人 。,0,0,0,1
1108_12, 後來 我 一直 忘不了 他 ， 所以 我 想 請 介紹 他 。,1,0,0,0
1108_15, 我 想 他 是 一 個 大學生 ， 可是 我們 大學 沒有 那麼 很 帥 的 男生 。,0,1,0,0
1108_16, 所以 可能 你 高中 時候 的 朋友 ， 或是 你 上 個 寒假 打工 的 那 家 咖啡店 的 朋友 。,1,0,0,0
1108_19, 我 想 他 的 身高 比 你 高 十 公分 ， 所以 比較 高高 的 。,0,0,1,0
1108_22, 太 不 清楚 嗎 ？,0,0,0,1
1108_23, 如果 他 是 誰 你 知道 或是 你 的 朋友 知道 的話 ， 請 把 他 的 名字 和 手機 號碼 或 他 的 電子 信件 的 地址 告訴 我 。,0,0,1,0
1110_2, 可是 那 個 時候 沒 機會 ， 後來 我 一直 忘不了 對 那 位 小姐 。,1,0,0,1
1110_3, 要是 ， 她 現在 沒有 男朋友 ， 我 希望 那 位 小姐 介紹給 我 。,1,0,0,1
1110_4, 那 位 小姐 生日會 的 時候 ， 坐 著 你 的 對面 。,0,0,1,0
1110_10, 她 是 又 可愛 又 很 漂亮 的 人 。,1,1,0,0
1110_11, 我 覺得 她 是 溫柔 的 人 。,1,0,0,0
1110_12, 那 位 小姐 的 顏色 我 最 喜歡 ！ ！,1,0,1,0
1110_13, 所以 ， 我 想 對 她 說話 。,0,0,1,0
1110_14, 我 希望 ， 請 你 教 我 那 位 小姐 的 電話 號碼 ？,0,0,1,0
1110_17, 如果 ， 跟 她們 一起 去 玩 的 時候 ， 我 想 告訴 她 ： 我 喜歡 你 ！ ！,0,0,1,0
1110_19, 所以 ， 你 幫 我 ！ ！,1,0,0,0
1110_20, 要是 ， 你 幫 我 的 這 件 事 ， 改天 我 請 你 吃飯 ， 然後 ， 我 介紹 你 三 個 很 可愛 的 小姐 ！ ！,1,1,0,1
1111_2, 你 的 生日會 ， 我 很 喜歡 ， 謝謝 你 請 我們 。,0,0,1,0
1111_4, 我 在 旁邊 ， 聽 你們 談 的 話 ， 對不起 。,0,0,1,0
1111_5, 我 聽 過 他 是 台灣人 ， 會 說 中文 。,0,1,1,0
1111_7, 我 想 明年 去 台灣 學 中文 ， 所以 可能 的話 ， 我 想 跟 他 做 語言 交換 ， 就 我 會 準備好 了 。,0,1,1,0
1111_9, 他 好像 對 你 很 客氣 ， 我 覺得 一定 是 好人 。,1,0,0,0
1111_12, 我們 都 參加 ， 我 要 彈 琵琶 。,1,0,0,0
1111_13, 票 賣 一百 塊 錢 ， 可是 我 可以 給 你 兩 張 票 ， 跟 這 封 信 寄 你 。,1,0,0,0
1111_15, 先 謝謝 你 。,1,0,0,0
1112_2, 我 想 請 你 給 我 介紹 一 個 先生 ， 他 是 你 朋友 。,0,0,1,0
1112_3, 他 也 來 那 天 的 生日會 ， 那 是 我 第一 次 看到 他 。,1,0,1,0
1112_4, 不過 那 天 ， 我 跟 他 沒 說話 。,0,0,0,1
1112_6, 那 天 他 穿著 黑色 的 衣服 來生日會 。,0,0,1,0
1112_12, 好像 他 有 很多 朋友 。,0,0,0,1
1112_14, 我 一 看 他 ， 就 喜歡 他 了 。,0,0,1,0
1112_15, 生日會 以後 ， 過不了 幾 天 ， 我 就 要 見面 他 了 。,1,0,1,1
1112_20, 我 要 知道 這 個 週末 你 跟 他 有 沒有 空 。,0,0,1,0
1112_22, 我 帶 一 個 我 女 的 朋友 去 ， 她 非常 漂亮 ， 也 很 好 的 人 。,1,0,0,0
1112_24, 我們 四 個 人 一起 看 電影 吧 ！,1,0,0,0
1113_1, 下 禮拜 在 你 的 生日 晚會 上 ， 我 看到 一 個 很 漂亮 的 女生 。,0,0,1,0
1113_6, 你 也 知道 我 從前 很 難 跟 女生 說話 。,1,0,0,0
1113_13, 樣子 皮膚 白白 的 ， 眼睛 圓圓 的 ， 嘴巴 小小 的 真 可愛 。,0,1,0,0
1113_17, 我 想 我 真的 喜歡上 她 了 ， 每 天 都 想出 她 的 臉 。,0,0,1,0
1113_20, 我 只 會 靠 你 。,1,0,1,0
1117_1, 你 最近 好 不 好 ， 生日 過 得 很 幸福 嗎 ？,0,0,1,0
1117_2, 我 最近 還好 在 你 的 生日 會 看到 我 喜歡 的 人 。,0,1,0,0
1117_3, 在 你 的 生日 會 我們 都 沒有 機會 談話 ， 我 希望 你 知道 這 位 小姐 ， 可以 介紹 他 給 我 。,1,0,1,0
1117_6, 品質 都 很 好 ， 但是 最 受到 我 的 注意 是 他 戴 的 帽子 。,1,0,0,0
1117_7, 他 那 頂 帽子 好 好玩 的 ， 上面 有 一 個 鳥窩 、 蛋 和 一 隻 小鳥 ， 好 可愛 也好 特別 。,0,1,0,0
1117_8, 他人 長 得 很 漂亮 ： 皮膚 好像 是 太陽 親 過 的 ， 沒有 太 白 ， 也 沒有 太 黑 ， 像 奶茶 的 顏色 。,1,0,0,0
1117_9, 她 的 髮型 比較 短 ， 沒有 到 他 的 肩膀 ， 顏色 也 很 黑 。,0,0,1,0
1117_11, 但是 我 最 注意到 的 是 她 的 笑 。,1,0,1,1
1117_14, 我 那 天 看到 他 的 時候 ， 到 現在 忘不了 他 的 笑 ， 我 真 希望 你 能 幫 我 介紹 介紹 ， 我 很 希望 能 認識 她 做 朋友 。,1,0,1,0
1118_2, 謝謝 您 請 我 去 你 的 生日 會 ， 我 玩 了 很 開心 。,0,0,1,0
1118_3, 我 沒有 想 過 你 請 了 很多 很 久 不 見 的 老朋友 去 你 的 二十六 歲 的 生日會 ， 我 很 久 沒有 跟 他們 談天 。,1,1,1,0
1118_4, 老實說 ， 我 寫給 你 的 那 封 信 有 原因 的 。,0,0,1,0
1118_5, 你 可以 告訴 我 ， 那 天 你 跟 那 個 黑色 長 頭髮 的 小姐 說話 的 名字 嗎 ？,0,0,1,0
1118_6, 我 第一 次 看到 她 我 就 覺得 是 一見鍾情 ， 她 是 我 想 找 的 美女 ！,1,0,0,0
1118_7, 我 一直 忘不了 對方 ， 我 從來 沒有 對 別的 女生 有 那麼 的 深刻 。,1,0,0,1
1118_12, 如果 你 記得 她 ， 你 知道 她 有 沒 有 男朋友 或是 已經 有 愛 的 人 了 ？,1,0,0,0
1118_14, 李大明 ， 我 跟 你 做 朋友 做 了 那麼 久 ， 你 一定 有 幫 我 找到 那 位 小姐 讓 我們 認識 吧 ！,0,0,1,0
1118_15, 我 以前 都 幫 過 你 好幾 次 找 女朋友 ， 所以 你 就 現在 可以 跟 你 的 女朋友 一起 啊 。,1,1,0,0
1119_0, 你 好 ， 李大明 ， 你 記得 住 記 不 住 參加 你 生日 會 的 那 位 很 漂亮 的 女生 ？,0,0,1,0
1119_9, 在 你 的 生日 會 跟 她 沒 機會 談 天兒 ， 可是 我 知道 我們 的 個性 差不多 。,0,0,0,1
1119_12, 請 你 問 你 的 妹妹 她 的 電話 號碼 ？,1,0,0,0
1119_15, 如果 我 不能 跟 她 聯絡 可能 是 塞翁失馬 ， 可是 我 還 想要 試試 看 ！,0,0,1,0
1119_16, 我 剛剛 記得 了 ， 我 聽說 過 她 是 歷史 學生 ， 大二 。,1,1,1,0
1121_3, 雖然 你 現在 老 了 一 歲 ， 但是 你 每 一 年 更 漂亮 又 更 聰明 ， 而且 有 那麼多 朋友 能 陪 你 過生日 ， 你 一定 覺得 很 幸福 吧 ？,1,0,0,0
1121_6, 後來 聽到 他 跟 他 的 朋友 討論 一些 跟 今天 的 年輕 和 現代 社會 有關 的 問題 ， 才 發現 他 的 想法 十分 有意思 ， 而且 他 的 意見 非常 的 豐富 。,0,0,1,0
1121_7, 雖然 我 到 現在 已經 有 三十 年 的 當 中文 老師 的 經驗 ， 可是 我 倒 也 很少 遇到 人 對 教 中文 的 教法 有 跟 我 一樣 的 想法 和 理想 。,0,0,1,0
1126_1, 我 請 你 麻煩 一下 ， 上 次 在 你 的 生日會 上 ， 我 看到 了 很 喜歡 的 先生 可是 當天 人 太多 了 所以 沒有 機會 跟 他 說話 ， 連 名字 也 不 知道 ， 你 應該 不 知道 是 他 是 誰 吧 ！ ？,1,1,1,1
1126_4, 我 其實 現在 特別 想 跟 他 認識 ， 因為 我 已經 好幾 年 沒有 交 男朋友 ， 現在 覺得 也 很 孤單 ， 剛好 看到 了 我 理想 中 的 男人 ， 心 裡 的 感覺 也 很 好 ！,1,1,0,0
1126_6, 可以 幫 我 介紹好 嗎 ！ ？,0,1,0,0
1126_7, 你 首先 跟 他 說 當天 有沒有 看到 我 ， 說 一 說 我 這 個 人 的 個性 很 好 ～ 家 裡 有 也 有 很多 錢 ， 除了 那 個 以外 長 得 又 高 又 美 要不要 跟 我 見 一 次 面 ， 然後 給 他 我 的 手機 號碼 ！,1,1,1,0
1126_8, 如果 我 追上 了 這 個 男生 的話 ！,0,0,1,0
1126_10, 那 相信 你 啦 ！ ！ ！,0,0,1,0
1128_2, 謝謝 你 請 我 上 次 的 生日會 。,1,0,0,0
1128_8, 因為 你 是 我 最 老 的 知心 朋友 ， 所以 我 敢 跟 你 說 。,1,0,1,0
1128_9, 這 晚上 ， 我 遠遠 看 的 一 個 男生 。,0,0,1,0
1128_16, 一點 怪 的 衣著 ， 但是 我 不 是 太 在乎 這 事 的 人 。,0,0,1,0
1128_21, 如果 我 能 找到 這樣 的 先生 這麼 好 ！,0,0,1,0
1128_22, 你 是 我 最 好 最 老 的 朋友 。,0,0,1,0
1128_23, 請 你 介紹 他 給 我 。,0,0,0,1
1130_0, 喂 李大明 你 記不記得 上 次 在 你 生日 會 來 了 那 位 辣妹 ？,0,0,1,0
1130_3, 她 那 一 天 帶 了 綠色 隱形眼鏡 ， 穿著 也 滿 流行 ， 襯衫 上 有 你 好 貓咪 畫圖 ， 我 覺得 她 看起來 應該 差不多 十五 歲 左右 。,1,0,1,0
1130_6, 如果 你 也 找 得 到 她 的 網路 通訊 名字 會 太 好 的 。,1,1,1,0
1131_1, 我 是 王天華 先生 。,0,1,0,0
1131_2, 上 個 星期 在 你 的 生日 會 玩 得 很 開心 。,1,0,0,0
1131_3, 我 認識 了 很多 從 各 式 各 地 來 的 新 朋友 。,0,1,0,0
1131_4, 跟 他們 聊天 聊 得 很 有趣 。,0,0,1,0
