id,sentence,M,R,S,W
1892_12, 好像 ， 聽說 你 在 那裡 跟 幾 個 我國 學姐 們 一起 住 是 嗎 ？,1,0,0,0
1892_13, 那 應該 沒 問題 吧 ， 生活 、 學習 上 請 她們 多 幫忙 。,1,0,0,0
1892_14, 有關 信 中 你 講 發生 的 事情 ， 如果 我 是 你我 也 會 很 難受 ， 因為 這些 事情 若 處理 不 妥當 ， 很 容易 傷害 別人 的 自尊心 。,1,0,1,0
1892_15, 這 種 事情 很 難 避免 ， 經常 發生 在 我們 的 周邊 ， 我 曾經 遇到 同樣 的 事 ， 所以 我 很 瞭解 你 現在 的 心情 。,1,0,0,0
1892_16, 不過 ， 我 想 雖然 那 同學 的 做法 真 很 不 對 ， 難道 只 因為 你 坐 在 他 旁邊 就 能 無 證據 懷疑 你 ， 然後 當場 檢查 你 的 包包 。,1,0,1,0
1892_17, 我 認為 ， 連 警察 如果 沒有 證據 也 不能 檢查 別人 的 東西 吧 。,0,0,0,1
1892_19, 因為 雖然 要 做 很 不 該 做 的 事 ， 但是 你 的 清白 已經 被 證明 了 ， 所以 了 我 想 那 位 同學 應該 對 你 很 不好意思 才 對 。,1,1,0,0
1892_20, 希望 你 能 快 將 不 愉快 的 事情 忘掉 ， 專注 你 的 學習 ， 過 得 開開心心 。,1,0,0,0
1892_21, 剛才 我 講 過 過去 在 我 身 上 也 碰到 同樣 的 事情 ， 我 那時 首先 幫 同學 到處 找 錢包 ， 詢問 周邊 的 人 是否 看到 。,1,0,0,0
1892_22, 最後 我們 確實 沒 找到 ， 只好 報 警察 。,0,0,1,0
1892_23, 在 警察局 ， 我們 把 詳細 的 事情 告訴 他們 。,1,0,0,0
1892_25, 這樣 做 我 覺得 對 自己 好 ， 對 我們 之間 關係 ， 以後 還 能 維持 友好 關係 。,1,0,0,0
1894_0, 美 英 ： 有關 你 遇到 的 這 種 情況 ， 我 大概 都 很 了解 你 的 心情 。,0,1,0,0
1894_5, 她 就 問 很多 同學 有沒有 看到 她 的 皮包 ， 可是 大家 都 沒有 誰 看到 她 的 皮包 。,0,1,0,0
1894_9, 我 那 時候 覺得 很 奇怪 ， 這 個 人 從來 沒有 主動 地 跟 我 談話 ， 怎麼 突然 今天 卻 有事 跟 我 講 ？,1,0,0,0
1894_10, 然後 ， 她 說 ： 我 知道 你 不 喜歡 我 ， 可是 不管 你 怎麼 討厭 我 ， 也 不至於 拿錯 我 的 東西 吧 ？,0,0,1,0
1894_12, 她 就 說 休息 中 只有 我 一 個 人 在 教室 裡 ， 而且 在 我們 班 中 ， 只 有 我 跟 她 的 關係 最 不 好 的 。,1,0,0,0
1894_13, 我 就 不 猶豫 在 當場 讓 她 檢查 我 的 包包 ， 結果 並 沒有 她 的 皮包 。,1,0,1,0
1894_14, 然後 ， 我 不 言 不 語 回家 去 。,1,0,0,0
1894_15, 第二 天 來 教室 的 時候 ， 她 突然 又 出現 在 我 面前 說 ： 對不起 你 ， 我 可以 成為 好朋友 嗎 ？,1,0,1,0
1894_16, 然後 她 請 我 中午 跟 她 吃飯 。,1,0,0,0
1894_17, 我 雖然 還 生 她 的 氣 ， 可是 看 她 那樣 後悔 ， 我 也 放過 ， 不 在意 了 。,1,0,0,0
1894_19, 從此 我們 成為 班 中 最 好 的 朋友 。,0,0,1,0
1894_21, 因為 每 次 發生 這 種 問題 ， 大家 就 會 更加 互相 了 解 ， 更加 珍惜 大家 之間 的 友情 。,0,0,1,0
1894_23, 只要 有 好心 ， 不 做 不 好 的 事 ， 就 沒有 什麼 要 擔心 。,1,0,0,0
1894_24, 總有一天 那 個 朋友 會 醒悟 起來 ， 會 更加 了 解 你 。,1,0,0,0
1894_25, 誰 知道 ， 明天 來 上課 的 時候 ， 她 會 主動 想 跟 你 關係 和好 。,0,1,1,0
1895_1, 好 久 沒 見 ， 但是 看起來 妳 還 跟 以前 一樣 活潑 。,0,0,1,0
1895_4, 妳 的 同學 想 自己 的 錢包 被 偷 了 ， 因此 當場 檢查 妳 的 背包 。,0,0,1,0
1895_6, 沒有 人 喜歡 被 別人 懷疑 ， 尤其 如果 是 被 朋友 。,1,0,0,0
1895_9, 我 向 妳 回答 ， 我 當然 會 。,0,0,1,0
1895_11, 如果 這 件 事 發生 我 身 上 ， 我 怎麼辦 ？,1,0,0,0
1895_12, 其實 ， 在 我 生活 裡 類似 的 問題 實在 發生 過 。,0,0,1,0
1895_17, 但是 在 學校 ， 我 只 發現 空蕩蕩 的 ＩＰＯＤ 套子 而已 。,1,0,0,0
1895_18, 我 一 發現 就 落淚 ， 懷疑 每 個 同學 ， 因此 告訴 我 老師 ， 結果 引起 了 大規模 的 全 班 背包 檢查 。,1,0,0,0
1895_20, 我 回家 之後 才 知道 了 我 寶貴 的 ＩＰＯＤ 居然 在 我 家 裡 。,0,1,0,0
1895_22, 原來 是 我 弟弟 偷偷 的 拿走 的 。,0,0,1,0
1895_24, 這 件 事 當作 我 儘快 想 忘掉 的 經驗 。,0,0,1,1
1895_26, 他 如此 做 的 不 是 因為 他 真正 地 懷疑 妳 。,1,0,0,0
1895_28, 我 的 意思 是 ， 我 之所以 請 妳 體諒 同學 的 行為 ， 正 是 因為 我 自己 會 了解 他 。,0,0,1,0
1895_29, 妳 想像 一下 ， 如果 妳 突然 發現 妳 的 錢包 或 別的 珍貴品 不見了 ， 妳 也 會 焦躁 嗎 。,0,0,1,0
1895_31, 第一 妳 考慮到 的 不 是 妳 給 周圍 的 人 的 感覺 ， 而是 妳 的 珍貴品 是否 永遠 不見 的 。,1,0,1,1
1895_35, 下 次 仔細 聊 吧 。,0,0,1,0
1897_2, 我 看到 你 寄給 我 的 信 之後 ， 非常 擔心 妳 由於 這 次 發生 的 事 而 心情 不 好 。,1,0,0,0
1897_3, 妳 在 上課 的 時候 剛好 坐 在 他 的 旁邊 ， 因為 這 個 理由 ， 而 他 懷疑 是 不 是 妳 拿走 了 他 的 錢包 ， 真 是 氣死 人 ！,1,0,0,0
1897_4, 我 十分 能 了 解 妳 的 心情 ， 因為 小學 的 時候 我 也 有 跟 妳 同樣 的 經驗 。,1,0,0,0
1897_5, 那 時候 我 剛 轉學到 新 的 小學 去 ， 有 一 天 ， 同學 的 錢包 不翼而飛 了 ， 同學 居然 跟 老師 說 我 偷 了 他 的 錢包 。,1,0,0,0
1897_6, 當然 ， 我 沒有 偷 他 的 錢包 ， 老師 也 相信 我 絕對 不會 偷 別人 的 東西 ， 但是 那 時候 我 真 難過 不已 ， 為什麼 他 指責 我 呢 ？,1,0,1,0
1897_8, 我們 對於 陌生 的 人 或者 事情 有 一些 恐懼 ， 也 喜歡 找 一些 彼此 擁有 的 共同 的 因素 集合 起來 組 團體 。,1,0,1,0
1897_9, 也 是 一 種 成見 吧 ， 我 知道 ， 妳 是 個 非常 棒 的 人 ， 但是 我 覺得 他 對 妳 有 這樣 的 成見 ， 讓 我 很 遺憾 。,1,0,0,0
1897_10, 現在 ， 妳 不用 為 了 這 件 事 而 讓 自己 煩惱 。,1,0,0,0
1897_11, 雖然 為了 證明 自己 的 清白 ， 給 別人 看 自己 的 包包 ， 的確 是 不 舒服 ， 但 也 是 不得已 的 。,1,0,0,0
1897_12, 如果 以後 我 碰到 了 同樣 的 情況 ， 我 也 堂堂正正 的 證明 自己 的 清白 。,1,0,1,0
1897_13, 為了 這 件 事 而 一直 煩惱 ， 就 太 浪費 妳 珍惜 的 時間 ！,1,0,1,0
1897_14, 下 次 跟 妳 見面 ， 我 請 妳 吃 一 頓 好吃 的 飯 ， 所以 請 妳 別 氣餒 ， 我 最 喜歡 看 妳 開心 的 笑容 ！,1,0,1,0
1897_15, 我 很 希望 跟 妳 再 見面 喔 ！ ！,1,0,0,0
1898_3, 我 本人 沒有 類似 的 經驗 ， 但是 我 看過 好幾 部 這樣 的 電影 ， 比如說 一 個 人 的 老婆 被 殺死 ， 警察 以為 是 他 幹 的 ， 一直 追 他 ， 可是 最後 要 犯 自己 破案 ， 提出給 警察 看 。,1,0,1,0
1898_4, 那 部 很 刺激 ， 妳 看 過 嗎 ？,1,0,0,0
1898_6, 不要 忘記 ， 重點 是 如果 是 妳 自己 被 認定為 罪犯 ， 真的 很 痛苦 ， 特別 是 如果 警察 想 把 妳 殺掉 。,1,0,0,0
1898_7, 話說到 這裡 ， 面對 今天 妳 被 懷疑 偷 錢包 的 事情 ， 確實 我 覺得 妳 應該 發 點 菩薩心 ， 把 自己 跟 被 偷 東西 的 人 換 位子 想 。,1,0,1,0
1898_8, 妳 要 記得 ， 我們 都 知道 妳 去年 才 從 監獄 被 放出來 。,1,1,0,0
1898_9, 雖然 我們 也 知道 過去 是 過去 ， 人 總是 會 改變 ， 但是 做為 一 個 搶過 銀行 的 人 ， 妳 應該 能 了 解到 為什麼 別人 會 有點 懷疑到 妳 。,1,1,0,0
1898_10, 我 知道 重新 開始 做 一 個 普通 公民 很 不 容易 ， 可是 我 相信 妳 會 做 得 到 。,0,1,0,0
1898_12, 妳 當場 打開 包包 向 別人 證明 錢包 不 是 你 偷 的 ， 是 最 適當 的 行為 。,0,0,1,0
1898_13, 這樣 妳 的 同學 會 慢慢 的 開始 信任 妳 。,0,0,1,0
1898_16, 妳 如果 想 找 一 個 朋友 談話 ， 請 隨時 打電話 給 我 ， 特別 是 如果 妳 想 看 電影 。,1,0,0,0
1898_17, 我 最 喜歡 看 電影 。,1,0,0,0
1899_1, 上 個 月 見 以後 ， 沒 跟 妳 聯絡 ， 請 原諒 我 ！,1,0,1,0
1899_4, 受到 妳 的 郵件 ， 我 一邊 高興 一邊 難過 ， 是 因為 妳 的 郵件 讓 我 開心 ， 可是 妳 的 消息 讓 我 驚訝 。,1,0,1,0
1899_5, 妳 現在 心情 好了 嗎 ？,1,0,0,0
1899_9, 如果 還 沒 找到 的話 ， 她 心 裡 還是 會 不 太 穩定 ， 所以 妳 幫 她 找 一 找 她 的 錢包 吧 ！,1,0,0,0
1899_10, 找到 他 的 錢包 以後 ， 跟 她 說 你 的 心情 的話 ， 她 也 一定 會 承認 自己 的 錯誤 。,1,0,1,0
1899_12, 那 ， 妳 跟 她 說 妳 的 心情 吧 ！,0,0,1,0
1899_13, 剛 丟 了 錢包 的 時候 ， 她 懷疑 是 不 是 你 偷走 的 ， 真 是 不 對 的 ， 可是 我 也 可以 了解 她 。,0,1,0,0
1899_14, 太 焦急 的 時候 ， 會 那樣 想 。,1,0,0,0
1899_16, 我 已經 跟 妳 說 過 吧 ， 妳 記得 我 在 去 花蓮 的 火車 上 ， 丟 了 旅行 手冊 ？,1,0,0,0
1899_17, 起初 我 以為 趁 我 去 洗手間 的 時候 ， 做 在 我 旁邊 的 人 偷 我 的 手冊 。,0,0,1,0
1899_20, 可是 ， 原來 是 我 忘記 了 我 自己 把 那 本 手冊 放進 背包 裡 。,1,0,0,0
1899_22, 以後 ， 我 再 也 不會 隨便 懷疑 他人 了 ． 如果 你 可以 了解 我 的 話 ， 也 應該 可以 了解 你 的 同學 ， 應該 可以 原諒 他 。,1,0,0,0
1899_24, 也許 ， 她 也 現在 在 後悔 無緣無故 地 懷疑 你 呢 。,1,0,0,1
1899_25, 我 希望 你 跟 她 和好 ！,1,0,0,0
1899_26, 那 ， 今天 說到 這裡 ， 以後 請 你 告訴 你們 和好 的 事 ！,1,0,0,0
1901_10, 搜查 書包 事情 結束 後 ， 你 應該 在 大家 面前 說明 了 你 的 想法 ， 讓 大家 都 知道 你 的 冤枉 。,1,1,0,0
1901_13, 有 甚麼 心情 ， 可以 大聲 的 喊出來 ， 或者 告訴 我 ， 我 隨時 都 可以 陪 你 ， 讓 你 吐 心事 。,0,0,1,0
1901_14, 隨著 妳 這 次 所 遇到 的 事情 ， 我 告訴 妳 我 之前 也 被 別人 誤會 了 。,0,1,0,0
1901_19, 我們 四 個 人 相處 很 好 ， 也 彼此 相信 。,1,0,0,0
1901_20, 所以 誰 有 什麼 事 都 講出來 ， 讓 大家 一起 分享 或 找 辦法 解決 問題 。,1,0,0,0
1901_22, 阿紅 她 很 難過 ， 因為 那 是 很 大 的 一 筆 錢 ， 所以 她 很 激動 ， 馬上 就 認為 是 我 給 她 偷 的 。,0,1,0,0
1901_23, 因為 有 一 次 她 告訴 我 她 的 卡片 密碼 ， 讓 我 幫 他 去 領 錢 。,0,0,0,1
1901_26, 當時 我 真的 很 難過 ， 因為 我們 都 從 遠方 來 ， 一起 念 書 ， 像 姊妹 一般 的 對待 。,1,0,1,0
1901_32, 因為 我們 在 講 幫忙 領 錢 的 事情 ， 她 聽到 了 ， 她 就 把 阿紅 的 密碼 記起來 。,1,0,0,0
1901_34, 害 我 難過 好幾 天 。,1,0,0,0
1901_37, 妳 也 知道 事情 還 沒 被 弄 清楚 的 時候 ， 大家 都 一直 指指點點 ， 眼光 也 抱 著 懷疑 的 對待 。,0,0,1,0
1902_2, 你 現在 還好 ？,1,0,0,0
1902_4, 我 也 有 個 經驗 被 別人 懷疑 ； 在 體育課 時間 ， 我 肚子 不 舒服 ， 所以 ， 那時 ， 我 上 了 一 次 廁所 以外 沒 離開 教室 ， 一直 在 教室 裡 看書 、 做 作業 ， 別的 同學 回來 的 時候 ， 有 一 個 同學 說 ： 我 的 錢包 不見了 ！,1,0,1,1
1902_5, 他 跟 別的 同學 都 懷疑 我 ， 那時 ， 為了 證明 清白 ， 我 也 只好 讓 老師 檢查 我 的 背包 和 我 的 所有 的 東西 ， 當然 沒有 他 的 錢包 ， 可是 ， 還是 我 的 心 被 受傷 了 ， 所以 我 會 了 解 現在 你 的 心情 。,0,1,1,1
1902_6, 可是 你 別 太 難過 ， 那 種 情況 下 ， 我 會 了解 懷疑 你 的 人 ， 如果 你 的 錢包 不見 的話 ， 你 也 會 懷疑 跟 你 最近 的 一 個 ， 因為 現在 ， 我們 在 的 這 一 時代 ， 就是 不能 相信 別人 家 的 、 很 冷淡 的 時代 嘛 ！,1,0,1,0
1902_7, 美英 ， 你 別 再 難過 ， 你 跟 我 一樣 要 相信 別人 和 社會 的 人 嘛 ， 所以 你 會 覺得 這麼 難過 ， 還是 ， 證明 清白 的 方法 ， 檢查 你 的 東西 以外 ， 沒有 辦法 。,1,0,1,0
1902_8, 如果 在 我 身 上 發生 一樣 的 事 的話 ， 我 允許 他 看 和 檢查 我 的 背包 ， 然後 ， 他 發現 我 的 背包 裡 沒有 他 的 錢包 的 時 ， 要 說 ： 你 從此 以後 ， 別 亂 懷疑 別人 ， 不會 相信 你 的 同學 的話 ， 你 會 相信 誰 ？,1,1,1,0
1902_11, 這 件 事 不 是 你 的 問題 ， 不 是 你 看起來 小 兔 的 樣� 發生 這 個 問題 ， 這 就 是 容易 懷疑 別人 的 他 的 問題 。,1,1,0,0
1905_4, 其實 我 也 曾經 遇到 像 你 類似 的 事情 ， 我 知道 這 種 感覺 是 很 難受 的 。,0,0,1,0
1905_5, 我 記得 在 小學 的 時候 ， 我 的 小學 同學 ， 他 自己 弄丟 了 筆 ， 他 竟然 認為 是 我 拿 了 他 的 筆 ， 儘管 我 怎麼說 ， 他 還是 肯定 是 我 偷 的 ， 還 要求 查 我 的 書包 ， 我 很 生氣 ， 但 也 只好 給 他 查 了 。,1,0,1,0
1905_7, 我 當時 也 非常 難過 ， 只 想 把 他 打下去 ， 後來 才 知道 他 把 筆 忘 在 家 裡 了 。,0,1,1,0
1905_8, 雖然 筆 找到 了 ， 也 證明 我 的 清白 ， 但 整 件 事情 會 讓 我 心 裡 遭到 傷痕 呀 ！,1,0,1,0
1905_10, 其實 我 想 在 生活 中 ， 人 跟 人 之間 有時候 因為 太 衝動 ， 而 讓 別人 受傷 ， 也 是 因為 太過 緊張 而 影響到 別人 的 自尊心 。,1,0,1,0
1905_11, 所以 等 事情 過去 一 段 時間 ， 我 才 跟 他 溝通 一下 ， 我 也 像 你 一樣 對 整 件 事 感到 很 不服 ， 我 想 你 的 同班 同學 他 也 是 因為 弄丟 了 錢包 ， 而 在 緊張 的 時候 不 知道 如何是好 ？,1,0,0,0
1905_12, 所以 他 才 對 你 這麼 做 的 ， 我 想 當 他 看 不 到 在 你 書包 裡 的 錢包 ， 他 也 感到 很 對不起 你 呀 。,0,1,1,1
1905_14, 如果 現在 這 種 事情 還 在 我 身 上 發生 ， 我 想 我 也 不會 因為 他 而 影響到 我 現實 的 生活 ， 我們 清白 就 不用 怕 委屈 啦 ！,0,1,0,0
1906_0, 親愛的 美英 ： 我 很 抱歉 妳 在 台灣 遇到 這 件 事情 ， 對 你 的 台灣 經驗 應該 有 深刻 的 影響 ！,1,0,0,0
1906_1, 希望 妳 的 心情 現在 好 一點 ， 因為 你 根本 沒有 犯 任何 的 罪 。,1,0,0,0
1906_2, 當然 有 人 認為 妳 是 小偷 時 ， 妳 會 感到 不 舒服 ， 好像 是 對 妳 個人 性格 的 攻擊 。,0,1,0,0
1906_3, 雖然 我 很 高興 我 沒有 類似 的 經驗 ， 但 我 不 知道 怎麼 安慰 妳 才 好 。,0,1,1,0
1906_4, 如果 我 在 妳 的 這 種 情況 之下 發生 同樣 的 事情 ， 那麼 我 大概 跟 妳 一樣 ， 讓 這 位 同學 檢查 我 的 背包 而 證明 我 的 清白 ！,1,0,1,0
1906_7, 這 種 可能性 會 影像到 妳 的 名譽 ， 而且 讓 妳 更 不 舒服 地 保護 自己 的 個性 。,0,0,1,0
1906_9, 怪 妳 的 這 個 同學 遇到 十分 不 好 的 事情 ， 他 應該 很 緊張 地 尋找 其 錢包 。,0,0,1,0
1906_11, 雖然 我 覺得 他 太 過分 要求 檢查 你 的 背包 ， 但 如果 你 當 他 ， 妳 會 怎麼 做 ？,1,0,1,1
1906_13, 我 還 有 一 個 問題 ： 除了 妳 之外 ， 妳 的 同學 又 向 其他 同學 要求 檢查 其 背包 ？,1,0,0,0
1906_14, 我 希望 你 同學 發現 怪錯 時 ， 他 對 妳 道歉 ！,1,0,1,0
1906_16, 我 希望 你 在 台灣 不但 好好 地 學 中文 ， 而且 在 台灣 玩 。,1,0,0,0
1906_17, 台灣 有 很多 地方 很 值得 看 ， 希望 妳 把握 在 台灣 的 機會 ， 跟 朋友 去 參觀 。,1,0,0,0
1906_18, 希望 妳 的 心情 現在 好 一點 ， 等 妳 新 的 消息 ，,1,0,0,0
1907_0, 可愛 的 美 英 ： 我 能 體諒 妳 的 感受 ， 可是 不要 把 這 件 事 影響 你 的 心情 ， 因為 很 不 值得 。,0,0,1,0
1907_9, 我們 曾經 撿到 皮包 在 公車 上 ， 妳 就 立刻 交給 司機 先生 。,0,0,0,1
1907_11, 現代 的 人 很 少 有 像 你 一 個 有 良心 的 人 。,1,1,0,0
1907_12, 我 也 曾經 被 人家 冤枉 很多 次 ， 可是 我 從容 的 面對 他們 。,1,0,1,0
1907_15, 妳 每 個 禮拜 還 有 去 教堂 嗎 ？,0,1,0,0
1907_16, 妳 要 努力 祈禱 ， 求 上帝 的 保佑 ， 不要 無 事 不 登山 寶殿 喔 ！,0,0,1,0
1907_18, 對 啦 ， 我 要 給 你 好 休息 ， 我 暑假 下 個 月 學校 就 開始 放假 了 ， 我 要 去 台灣 耶 。,0,1,1,0
1909_2, 妳 到 台灣 唸書 一 年 多 了 ， 真 希望 妳 下 次 回來 的 時候 ， 我們 可以 好好 的 聚聚 。,0,0,1,0
1909_7, 在 我 追問 之下 ， 他 說 他 的 錢 掉 了 ， 而且 聽 他 的 語氣 ， 是 懷疑 我 拿走 的 ， 而且 還 要求 搜 我 的 位子 ， 當下 的 我 ， 當然 非常 的 生氣 ， 而且 感到 十分 的 委屈 。,0,0,1,1
1909_9, 不過 ， 我 卻 跟 他 有 一 個 口頭 協議 ， 就 是 若 沒有 搜到 證據 的話 ， 以後 就 不許 再 談論 這 件 事 ， 也 應該 還 我 一 個 清白 。,0,0,1,0
1909_11, 我 的 室友 也 跟 我 道歉 ， 說 是 一 場 誤會 。,1,0,0,0
1909_15, 當 他 發現 錢包 不見 而且 懷疑 妳 的 時候 ， 妳 不應該 貿貿然 的 就 答應 讓 他 檢查 。,0,0,1,0
1909_20, 現在 的 妳 一定 感到 非常 的 委屈 ， 因為 我 也 經歷 過 類似 的 事 ， 所以 我 想 我 可以 感同身受 。,0,0,1,0
1910_3, 我 可以 了解 你 的 心情 ， 因為 我 也 有 發生 過 類似 的 事情 ， 當時 的 我 跟 你 一樣 ， 覺得 很 委屈 很 難過 ， 不 明白 為什麼 我 的 同學 會 認為 是 我 偷 了 他 的 東西 。,0,1,0,0
1910_4, 我 還 記得 當時 我 同學 指責 我 偷 了 他 剛 買 的 遊戲機 ， 甚至 在 全 班 人 的 面前 侮辱 我 ， 說 我 是 個 小偷 。,0,1,0,0
1910_6, 後來 ， 我 的 同學 在 另 一 個 同學 的 書包 裡 找到 他 的 遊戲機 ， 這 才 證明 了 我 的 清白 ， 事 後 那 位 冤枉 我 的 同學 才 很 不好意思 的 來 跟 我 道歉 ， 不過 這 件 事情 已經 在 我 心 裡 留下 陰影 。,0,0,1,0
1910_10, 我 認為 這 件 事情 可能 只 是 一 場 誤會 ， 你 的 同學 錢包掉 了 ， 心 裡 一定 很 著急 ， 所以 才 會 認為 是 你 偷 了 他 的 錢包 ， 更何況 你 有 坐 在 他 旁邊 ， 所以 在 一時 的 情急 下 ， 才 會 誤會 你 偷 了 他 的 錢包 。,0,1,0,0
1910_15, 好 的 方面 想 ， 你 同學 冤枉 了 你 ， 他 以後 一定 會 對 你 更 好 ， 你 可能 因此 跟 同學 之間 的 感情 會 變 得 更 好 啊 ！,1,0,0,0
1911_3, 感覺 一 整 個 被 孤立 起來 的 那 種 感受 ， 我 可 深感 體驗 會 得到 。,0,1,1,0
1911_5, 我 媽 在 我 小時候 被 同事 誣賴 的 事情 ， 她 同事 新 買 的 貴重 耳環 不見了 ， 剛好 她們 辦公室 只有 她 和 我 媽 是 女性 ， 就 說 是 我 媽 偷走 的 ， 因為 貪 她 貴重 的 耳環 ， 所以 在 她 把 耳環 摘下來 之後 ， 偷走 了 她 的 耳環 ， 還 說 我 媽 手心 不 乾淨 、 貪 人家 耳環 等等 。,1,0,1,0
1911_6, 簡直 不可理喻 ， 一直 強詞奪理 、 重重 傷害 我 媽媽 的 自尊心 ， 後來 經過 檢證 之後 ， 終於 還 了 我 媽媽 一 個 清白 。,1,0,1,0
1911_7, 但 自從 那 件 事情 之後 ， 我 媽 心 裡 一直 耿耿於懷 於 這 件 事情 ， 連續 幾 天 ， 茶 不 思 飯 不 想 ， 所以 被 誣賴 的 殺傷力 ， 可 並非 一般 的 難受 而已 。,0,0,1,1
1911_8, 不過 隨著 時間 的 流逝 ， 媽媽 也 調整過來 了 她 的 心情 ， 也 開懷 腸胸 地 原諒 她 的 同事 ， 以 愛 包容 這 一切 。,0,0,1,1
1911_9, 我 媽 跟 我們 說 ： 人 活 在 一生 當中 ， 什麼 事情 都 會 經歷 ， 世事 難 料 ， 海浪 一定 有 它 的 起伏期 ， 不可能 是 一直 平順 ， 這樣 人生 就 會 黯淡 無趣 ， 而 有 了 這些 事件 的 經歷 ， 你 會 經 一 次 波折 ， 長 一 吋 智慧 ， 經 多 一 次 困難 ， 學會 如何 堅強 。,1,1,1,0
1911_10, 所以 不要 把 事情 想 得 那麼 的 不 順 或 心 裡 充滿 壓力 ， 只要 有 學到 東西 的 都 把 它 當作 很 好 的 經歷 就 好 了 。,1,1,0,0
1911_11, 反正 ， 隨著 時間 的 流逝 ， 春秋 轉換 ， 事情 也 被 遺忘 得 快 無 足跡 ， 卻 會 帶來 豐盛 的 人生 經歷 。,1,0,0,0
1911_12, 所以 ， 親愛的 美英 ， 就 像 我 媽媽 講 的 一樣 ， 不要 這 件 事情 已 懷 在 心 裡 ， 或 對 那 位 誣賴 你 的 人 懷恨 在 心 ， 你 就 當作 是 人 都 會 有 他 失誤 的 時候 ， 所以 這 次 他 就 剛好 犯 了 這 個 錯誤 而已 。,1,1,1,0
1911_13, 妳 就 原諒 它 的 這 一 次 ， 給 他 一 次 機會 ， 也 給 他 一 次 機會 ， 彼此 化解 彼此 之間 內心 的 糾結 吧 。,0,1,0,0
1911_14, 這 次 事件 其實 是 一 件 可以 使 妳 添加 人生 經歷 的 好 機會 ， 可 豐富 你 人生 經歷 的 一 次 喔 。,1,0,0,0
1911_16, 親愛 的 美英 ， 你 可以 很 順利 的 解決 這 次 事件 的 ， 我 相信 妳 。,0,0,1,0
1912_5, 希望 你 在 學習 方面 上 沒有 難處 。,0,1,0,0
1912_9, 我 看來 你 的 朋友 不 是 故意 的 ， 雖然 他 對 你 的 態度 不 太 好 ， 而且 沒有 禮貌 、 但是 他 當時 應該 很 緊張 ， 所以 他 想要 檢查 離 跟 他 最 接近 人 的 包包 。,1,1,1,0
1912_10, 我 覺得 不 是 怪 你 的 ， 只 是 你 在 他 身邊 而已 。,1,1,0,0
1912_12, 你 自己 覺得 你 根本 沒 拿 他 的 錢包 去 ， 你 相信 自己 的 信 就 行 了 ！,0,1,0,0
1912_13, 如果 在 我 的 身 上 發生 這 件 事 時 ， 我 知道 我 不 是 ， 讓 他 看看 我 的 包 ， 還 帶 笑容 跟 他 說 ： 不 要緊 ， 我 會 幫 你 ， 我們 都 是 朋友 ， 你 現在 需要 錢 的話 ， 我 可以 借給 你 一 分 錢 。,1,0,1,0
1912_14, 其實 、 世界 上 除了 這 件 事 一 外 ， 很多 人 或 事情 讓 你 覺得 難過 ， 還 有 他們 會 試試 看 你 的 意志 、 信 ， 而 心情 。,1,0,1,0
1912_16, 我 保證 我 所 經過 的 美英 不 是 那樣 的 人 ， 而 喜歡 幫助 別人 的 人 ， 也 想 得 開 的 人 ， 並且 是 一 個 聰明 的 人 。,0,0,1,0
1912_17, 你 可以 把 這 件 事 當成 給 他 看見 你 是 怎樣 的 人 的 一 種 機會 ， 也 讓 他 覺得 願意 當 你 的 好朋友 ！,0,0,1,0
1912_18, 失去 對 人 的 信義 很 容易 ， 但 得 了 人 的 信義 卻 很 難 。,0,1,1,0
1912_19, 你 能夠 給 他們 看看 你 的 度量 ， 在 你 做 的 凡事 上 表現 你 的 智慧 ！,0,0,1,0
1912_21, 謝謝 你 的 事情 告訴 我 ， 有 煩惱 的 事情 隨時 連絡 我 ， 我們 都 是 朋友 嘛 ， 跟 我 一起 背 難過 的 事情 ， 跟 我 一起 分享 快樂 的 事情 ， 好 不 好 ？,1,0,1,0
1913_3, 就 是 我 剛 開始 念 大學 的 時候 ， 上課 時 坐 在 旁邊 的 同學 掉 了 戒指 ， 她 跟 妳 的 同學 一樣 ， 向 我 說 是 不 是 我 拿 的 。,0,0,1,0
1913_4, 我 當初 當然 生氣 啊 ， 因為 我 都 不 認識 她 ， 也 不 知道 她 有 帶 什麼 戒指 ！,1,1,1,0
1913_5, 不過 她 開始 哭 了 起來 ， 我 看 她 的 樣子 有點 不 正常 ， 仔細 問 她 就 知道 ， 掉 的 戒指 其實 是 她 小時候 過世 的 媽媽 留下來 的 。,0,0,1,0
1913_6, 她 很 想念 她 的 媽媽 ， 所以 很 珍惜 她 留下來 的 戒指 ， 她 冷靜下來 之後 跟 我 道歉 。,1,0,0,0
1913_7, 我 知道 了 戒指 是 對 她 來 講 是 一 個 像 生命 一樣 很 重要 的 東西 ， 幫 她 跑來跑去 找 了 一 整 天 ， 終於 找到 了 。,1,1,0,0
1913_9, 她 很 感謝 我 ， 我們 成為 很 好 的 朋友 。,1,0,0,0
1913_10, 她 就 是 我們 共通 的 朋友 ， 阿蓮 啊 。,0,0,1,0
1913_12, 人 就 是 這樣子 ， 有時候 會 做出 。,1,0,0,0
1915_1, 已經 半 年 沒有 見面 ， 別來無恙 ？,1,0,0,0
1915_5, 我 剛 上 大學 時 ， 因為 家 裡 距離 學校 比較 遠 ， 而 住進 了 學校 宿舍 ， 與 新 室友 住 在一起 。,0,0,1,0
