id,sentence,M,R,S,W
3167_2, 每 個 學校 都 會 有 很多 活動 ， 每 學期 都 有 不同 的 ， 參與 活動 可以 認識 很多 人 ， 也 可以 得到 一些 回憶 和 經驗 ， 所以 很多 學生 都 會 參與 自己 喜歡 或 有 興趣 的 活動 。,1,0,0,0
3167_3, 這 次 我 也 參加 我們 學校 舉辦 了 活動 ， 是 關於 台灣 和 韓國 的 國際 交流 活動 ， 現在 國際 交流 是 一 件 很 普遍 的 事 ， 所以 種種 會 有 一些 關於 國際 交流 的 活動 ， 現在 在 台灣 很 流行 關於 韓國 的 ， 所以 也 有 韓流 的 名稱 出現 ， 韓流 的 影響 ， 使 很多 台灣人 喜歡 看 韓劇 、 韓國 的 綜藝 節目 ， 韓國 的 歌 等 ， 也 喜歡 吃 泡菜 、 用 韓國 的 化妝品 、 買 韓國 的 衣服 穿 等 ， 韓國人 有 近 幾 年 來 很多 在學 中文 ， 所以 這 次 我們 學校 舉辦 了 台 韓 國際 交流 的 活動 ， 我們 學校 也 會 舉辦 去 韓國 交流 的 活動 ， 也 會 韓國 學校 來 我們 學校 交流 的 活動 。,1,0,1,1
3167_4, 為了 這 次 的 活動 ， 我們 學校 邀請 了 一 位 很 有名 的 韓國 歌手 ， 主要 目的 是 ， 使 這 個 活動 吸引 更多 人 來 參與 ， 要 讓 這 個 活動 更 進一步地 發展 ， 邀請 這 位 有名 的 歌手 可以 使 活動 更 豐富 、 更 完美 。,0,0,1,0
3167_5, 這 位 歌手 是 在 韓國 很 有名 ， 在 世界 和 台灣 也 很 有名 ， 現在 稱為 世界 明星 ， 他 在 這 次 的 活動 表現 得 優秀 ， 使 每 個 人 都 歡迎 他 ， 他 邊 唱歌 邊 跳舞 ， 真的 很 棒 ， 也 用 短短 的 中文 自我 介紹 ， 他 在 這 次 的 表現 比 電視 上 的 還要 精采 。,0,1,1,0
3167_6, 透過 這 次 的 活動 ， 使得 我 有 一些 美好 的 回憶 和 經驗 ， 也 使 我 第一 次 看到 韓國 明星 ， 這 次 活動 的 規模 很 大 ， 使 人 無法 想像 ， 因為 這 個 人 的 關係 ， 這 次 的 活動 更 完美 ， 而且 很 豐富 ， 他 在 這 次 活動 的 表現 得 很 優秀 ， 使 每 一 個 人 都 歡呼 ， 應該 參與 這 次 活動 的 人 ， 都 會 有 一些 美好 的 回憶 ， 不會 後悔 參與 這 次 活動 ， 使得 這 封 信 你 也 高興 。,1,1,1,0
3168_3, 最近 我 的 學校 有 創立 節日 的 活動 了 。,0,1,1,0
3168_5, 所以 ， 尤其 大 的 活動 。,1,0,1,0
3168_8, 本來 我 不要 參加 那 個 活動 了 。,0,1,1,0
3168_11, 後來 ， 我 參加 活動 看 歌手 。,1,0,1,0
3168_17, 那 個 活動 的 表演 ， 除了 歌手 唱 以外 ， 還 有 別的 。,0,0,1,0
3168_18, 有的 學生 跳舞 ， 有的 打 鋼琴 。,0,0,1,0
3168_19, 對 老師 來 說 ， 外國 學生 的 表演 很 有意思 了 。,0,1,0,0
3168_20, 可是 我 很 可惜 。,0,1,0,0
3168_24, 每 年 有 創立 節日 的 活動 。,0,0,1,0
3168_27, 可能 不 請來 歌手 。,1,0,0,0
3168_29, 如果 你 有 興趣 的話 ， 明年 你 也 會 參加 。,0,0,1,0
3168_30, 應該 你 也 會 開心 。,0,0,0,1
3169_3, 我 希望 什麼 都 過 得 很 好 。,0,0,1,0
3169_7, 因為 今年 足球 很 流行 ， 所以 學校 請 台灣 的 最 有名 的 足球員 。,1,1,1,0
3169_10, 他 是 那 個 很 又 高 又 帥 的 台北隊 的 球員 ， 他 的 鼻子 大大 的 ， 他 的 頭髮 很 長 。,0,1,0,0
3169_13, 比方說 ， 他 常常 去 幫助 病 的 小朋友 。,1,0,0,0
3169_15, 那 個 活動 在 學校 的 校園 。,1,0,0,0
3169_17, 很多 人 來 了 ， 舉辦 的 人 就 很 開心 。,0,1,0,0
3169_21, 他 的 想法 真的 有意思 ， 我 跟 他 才 聊天 五 分鐘 ， 可是 我 以後 覺得 很 開心 。,0,0,1,0
3170_3, 因為 今年 我 學校 的 棒球隊 得到 棒球 比賽 的 第一 ， 所以 學校 才 舉辦 這 個 活動 。,0,0,1,0
3170_4, 那 場 活動 舉辦 得 很 好 ， 那 天 我們 不要 上課 ， 每 個 班 要 準備 一 個 表演 ， 來 上台 演給 老師 們 、 同學 們 看看 ， 那 天 什麼 表演 都 有 ； 跳舞 、 唱歌 、 京劇 什麼 的 。,0,0,1,1
3170_6, 那 天 的 表演 ， 最 棒 是 學校 請 一 位 很 有名 的 人 來 ， 他 是 台灣 最近 很 紅 的 歌手 ， 因為 他 除了 是 很 紅 的 歌手 以外 ， 他 還是 我們 的 校長 ， 他 長 得 很 高 、 不 胖 不 瘦 、 他 的 眼睛 大大 的 、 嘴巴 不 大 不 小 、 說話 的 時候 很 溫柔 。,1,0,0,0
3170_9, 我 也 希望 每 年 我們 的 棒球隊 會 得到 棒球 比賽 的 第一 ， 我們 才 會 有 這樣 的 活動 ！,0,0,1,0
3172_4, 好 可惜 你 沒有 辦法 參加 ， 真 好 特別 ！,0,0,1,0
3172_8, 他 剛剛 出版 了 一 個 新 的 小說 ， 所以 學校 請 他 給 我們 聽 關於 他 的 小說 。,0,0,1,0
3172_9, 當 看 他 的 書 時 ， 我 以為 他 是 一 個 又 矮 又 瘦 的 人 ， 但 上台 的 時候 ， 我 發現 了 他 有 大 猩猩 的 樣子 ， 而且 他 很 好笑 ， 一直 說 笑話 。,0,1,1,0
3172_10, 每 個 人 都 也 笑 個 不停 。,0,0,0,1
3172_11, 沒想到 寫 那些 讓 我 感動 小說 的 人 會 是 那麼樣 的 人 。,0,0,1,0
3172_12, 雖然 參加 演講 的 學生 較少 ， 但 都 是 掌聲 。,1,0,0,0
3172_14, 我們 也 合照 。,1,0,0,0
3172_15, 我 真的 很 滿意 ， 本來 對 這 個 活動 沒 怎麼 興趣 。,0,0,1,0
3172_16, 演講 的 內容 蠻 有意思 ， 是 關於 他 的 生命 ， 為什麼 開始 寫 故事 ， 怎麼 認識 他 的 老婆 ， 他 的 靈感 是 從 哪裡 來 的 ， 他 的 計畫 等 。,1,0,0,0
3172_17, 我 覺得 有 人 錄影 了 ， 所以 可以 查 一 查 網路 ， 真 值得 看 。,0,0,1,0
3172_18, 我 希望 下 個 月 可以 去 你 家 ， 我 會 借給 你 曾 友幸 的 小說 ， 甚至於 最後 一 個 ， 我 確定 你 會 享受 。,0,0,1,0
3174_2, 因為 學校 忙碌 ， 距離 上 次 寫信 給 你 已經 有 一 段 時間 了 。,1,0,0,0
3174_4, 我 還 記得 你 告訴 過 我 ， 你 非常 喜歡 作曲型 歌手 ， 那 天 我們 學校 慶祝 了 一百 週年 校慶 ， 應邀到 了 許多 歌手 回來 母校 獻唱 。,0,0,1,0
3174_8, 他 也 是 從 一 位 默默 無名 的 街頭 藝人 ， 到 現在 有 位 享有 國際 知名度 的 音樂 大師 。,0,1,1,0
3174_16, 薩克維亞 小姐 分享 了 他 從 一 位 默默 無名 只 能 在 街頭 拉 小提琴 賺取 生活費 的 音樂生 到 現在 為什麼 能 享有 國際 名譽 的 音樂家 的 經過 。,0,1,1,0
3174_18, 最後 他 為 大家 帶來 一 首 在 他 人生 最低潮 時期 ， 但 也 是 她 生命 中 的 轉捩點 一 首 歌 獻給 大家 ， 希望 藉由 這 首 歌 鼓勵 大家 ， 朝 自己 的 理想 邁進 ， 用 自己 心 去 聆聽 生命 ， 隨手 一 過去 ， 就 是 一 首 美麗 動人 的 樂章 。,1,0,0,0
3174_24, 雖然 這 離 我 的 實在 有點 遙遠 ， 但是 我 不會 放棄 ， 希望 有 一 天 我 也 能 和 薩克維亞 小姐 一樣 。,0,1,0,0
3175_1, 我 上 禮拜 星期五 有 去 參加 我 學校 一 個 有關於 電影 的 活動 。,0,1,0,0
3175_2, 他們 請來 的 鼎鼎有名 的 導演 ： 李安 。,0,0,1,0
3175_16, 改天 你 有 來 台北 的 時候 我 再 給 你 看 李安 導演 的 親筆 簽名 ！,0,1,0,0
3177_2, 烏溜 的 長長 黑髮 和 好聽 的 聲音 讓 我 誤以為 她 還 是 一 位 學生 ， 但 其實 寫 過 很多 著作 的 她 已經 是 一 個 大學 教授 了 。,0,1,0,0
3177_3, 這 次 學校 請 她 來 主要 是 希望 她 能 藉著 長年 旅行 所 寫下 的 著作 ， 來 帶 著 我們 進入 刺激 好玩 的 旅遊 文學 領域 。,0,1,0,0
3177_5, 雖然 作家 到 土耳其 的 旅遊 經驗 不 是 非常 完美 ， 仍 讓 我 想 更 進一步 了 解 這 個 國家 。,1,0,0,0
3177_6, 看起來 在座 的 同學 們 都 很 喜歡 她 ， 演講 末 提問 的 情形 也 非常 踴躍 ， 大家 很 喜歡 聽 作家 講 她 當時 毅然 決然 離家 來 台灣 唸書 的 經過 。,0,0,1,0
3179_3, 上 一 次 我們 一起 去 看 侯孝賢 導演 拍 的 電影 時候 ， 我 跟 你 說 過 ： 今年 我 的 學校 舉辦 校慶 時 （ ６／２８ ） ， 我 的 系會 請 侯 導演 來 我 的 系 演講 ， 為 了 紀念 我們 系 的 三十 年 周 ， 因為 侯 導演 是 我 系 畢業 的 校友 。,0,0,1,0
3179_4, 這 次 侯 導演會 講到 關於 柏林 得 了 金熊獎 的 故事 ， 演講 後 有 ＱａｎｄＡ 的 時間 。,1,0,0,0
3179_7, （ 像 你 一 個 侯迷 ， 這 次 的 活動 該 不會 錯過 ） 。,1,0,1,0
3179_8, 演講 開始 的 時間 是 下午 ２：００ ， 但 如果 要 佔 好 一點 的 位子 的話 ， 早一點 進入 會場 比較 好 ， 即使 有 人數 限制 ， 還是 很多 人 也 會 排隊 ， 因為 侯 導演 是 我們 學校 的 大 英雄 。,1,1,0,0
3179_9, 那 一 天 他 的 演講 大概 ４點 會 結束 了 ， 結束 了 以後 ， 我們 一起 走走 看 學校 裡 ， 那 天 有 很多 藝術 活動 ， 然後 一起 去 好吃 的 餐廳 討論 藝術 吧 。,1,0,1,1
3179_10, 看 我 的 Ｅ－ＭＡＩＬ 後 ， 請 跟 我 聯絡 。,1,0,0,0
3180_3, 我 要 跟 你 講 上 星期 發生 一 件 很 有趣 的 事情 。,1,0,0,0
3180_6, 志玲 姊 那 天 穿 得 很 休閒 ， 表現 就 好像 自己 也 是 學生 ， 讓 我們 都 感到 她 的 熱情 。,1,0,1,0
3180_8, 從 她 的 談話 內容 ， 我 覺得 她 不 只 是 一 個 漂亮 的 美女 ， 更 是 一 位 聰明 的 人 。,1,0,0,0
3181_1, 你 最近 一切 都 很 好 嗎 ？,0,1,0,0
3181_2, 現在 你 在 美國 過日子 過 了 怎麼樣 ？,0,0,1,0
3181_7, 我 上 個 禮拜 參加 學校 舉辦 的 一 場 活動 ， 你 等 了 好 久 的 活動 回國 之前 。,1,0,0,1
3181_12, 希望 唱歌 ， 一邊 讓 大家 快樂 一邊 練習 中文 。,1,0,0,0
3181_16, 他 有 很 會 彈 鋼琴 。,0,1,0,0
3181_20, 如果 你 有 在 這裡 你 一定 很 開心 的 。,0,1,0,0
3182_4, 昨天 早上 李大明 的 經紀人 來 了 我們 學校 看看 場地 。,0,1,0,0
3184_2, 對不起 我 沒有 寫信 給 你 ， 就 是 我 最近 很 忙 ， 現在 是 期中考 的 時候 ， 所以 沒辦法 用 電腦 。,0,0,1,0
3184_3, 上 個 禮拜六 我們 學校 有 一 場 活動 ， 是 唱歌 的 活動 ， 就 是 因為 這 個 學期 有 很多 外國 學生 ， 所以 學校 要 我們 跟 外國 學生 講話 ， 做 朋友 。,0,1,0,0
3184_5, 但是 沒關係 ， 因為 我 玩 得 很 好玩 ， 還 有 認識 了 很多 新 的 朋友 。,0,0,1,0
3184_6, 那 一 天 是 很 特別 ， 有 很多 好吃 的 東西 ， 很多 外國 介紹給 我們 他們 的 國家 ， 沒想到 世界 上 有 很多 漂亮 的 地方 。,1,1,0,1
3184_7, 還 有 ， 我們 學校 請 了 王力宏 來 唱歌 ， 在 台灣 他 很 有名 ； 很多 女生 喜歡 他 ， 因為 他 很 帥 ， 他 是 瘦瘦 得 高高 的 ， 他 的 頭髮 很 黑 ， 他 好看 得 不得了 ； 他 看起來 是 很 好 的 人 ， 他 唱歌 唱 得 得 非常 好聽 。,0,1,0,0
3184_10, 那 ， 我 得 走 ， 現在 有 中文 的 考試 ， 我 不要 遲到 。,1,0,0,0
3184_11, 希望 下 個 禮拜 可以 去 的 家 玩 。,1,0,0,0
3186_3, 今天 我 是 想 透過 這 一 封 信件 告訴 你 一 件 事 的 ， 最近 學校 有 計劃 要 舉辦 一 場 活動 ， 聽說 學校 邀請 來 的 這 一 位 是 在 產業界 非常 出名 而且 有 權威 的 人 ， 學校 希望 透過 這 一 次 的 活動 可以 讓 未來 即將 畢業 的 同學 可以 對 以後 出去 工作 有 幫助 ， 也 助於 了 解職場 上 需要 的 一些 基本 知識 。,0,0,1,0
3186_5, 屆時 ， 那 一 天 應該 會 有 來自 各 地 的 業界 人士 會 來 這 次 的 活動 ， 我 想 場面 應該 會 是 非常 地 熱鬧 ， 我 想 這 一 次 請 你 參加 我們 學校 所 辦 的 活動 ， 一方面 我們 可以 敘舊 一下 ， 聊 一 聊 彼此 在 這 段 時間 在 做 一些 什麼 事情 ， 另一方面 ， 或許 你 也 可以 透過 這 次 的 活動 來 了 解現 在 外面 工作 職場 上 的 情況 。,0,1,0,0
3188_1, 好 久 沒 聽 過 你 的 消息 ！,1,1,1,0
3188_5, 我 和 你 也 沒 什麼 差別 ， 只不過 在 台灣 這邊 已 成為 我 第二 個 故鄉 ， 上 星期 我 學校 舉辦 一 場 活動 ， 請來 一 位 台灣 陳 太太 ， 你 應該 會 笑 我 說 台灣 有 那麼多 陳 太太 有 什麼 特別 呢 ？,1,0,0,0
3188_6, 其實 這 位 台灣 陳 太太 ， 我 要 告訴 你 是 一 位 住在 台東鄉 ， 她 的 工作 是 每 天 到 菜市場 賣 菜 ， 可是 做出 令 人 感動 的 事情 ， 捐出 千萬 元 幫助 別人 ！,1,0,0,0
3188_7, 看 外表 ， 她 就 像 一般 婆婆媽媽 每 天 忙碌 家庭 ， 沒 什麼 豪華 亮麗 打扮 ， 講話 很 客氣 ， 很 純真 ， 很 老實 ， 可是 從 每 天 工作 ， 她 已 捐出 比 一般 富有 的 人 還 多 ！,0,1,1,0
3188_8, 我 真的 很 佩服 她 ， 因為 她 只是 一般 家庭 主婦 ， 父母 早 過世 ， 還要 培養 弟妹 長大成人 ， 現在 的 人 ， 除了 生活 以外 還 能 幫助 其他 的 人 很 少見 ， 像 陳 太太 這樣 真 令 人 敬佩 。,1,0,0,0
3188_10, 希望 你 在 海外 也 有 聽到 這 位 台灣 陳 太太 ， 以 她 為榮,1,0,0,0
3189_1, 在 學校 有 舉行 一 個 活動 ， 那 個 活動 ， 我們 的 學校 也 請 一些 有名 的 人 來 參加 。,1,0,1,0
3189_4, 學校 請 那 個 人 來 參加 ， 是 因為 他 不但 有名 ， 而且 他 以前 也 在 我們 的 學校 念 。,0,0,1,0
3189_5, 他 念 書 時 得到 了 很 高 的 分數 ， 所以 這 次 舉行 學閒 請 了 他 來 跟 我們 一起 參加 。,0,0,1,0
3189_6, 我 覺得 他 來 參加 ， 那 個 活動 舉行 一定 會 成功 ， 也 讓 我們 每 個 人 學到 很多 東西 。,0,0,1,0
3189_8, 我 很 喜歡 每 次 舉行 活動 可以 請 有名 的 明星 來 參加 。,1,0,0,0
3189_10, 那 個 活動 舉行 給 外國 學生 的 活動 ， 所以 舉行 了 不少 活動 像 唱歌 、 拍 電影 、 甚麼 的 。,1,0,0,1
3189_11, 這 個 活動 學校 舉行 在 成功 大學 語言 中心 ， 星期六 ， 從 八點 到 五點 。,0,1,0,1
3189_12, 那 如果 你 沒有 甚麼 特別 的 事 ， 請 你 來 跟 我 一起 參加 ， 有 甚麼 你 還 不 清楚 ， 你 可以 打電話 問 我 。,1,0,0,0
3189_13, 這 次 你 不 參加 ， 我 覺得 你 一定 會 後悔 的 。,1,0,0,0
3190_3, 我 在 這裡 一切 很 好 ， 今天 我 參加 了 學校 舉辦 的 一 場 活動 。,0,0,1,0
3190_5, 所以 我 想 寫 這 封 信 給 你 ， 想 跟 你 談談 我 今天 的 感情 。,0,0,1,0
3190_7, 我 本來 想 不 參加 ， 可是 ， 後來 我 決定 在 這裡 跟 朋友 一起 參加 。,0,0,0,1
3190_8, 這 個 活動 給 我 很多 想法 ， 特別 是 我們 學校 請 一 個 有名 的 人 。,1,0,0,0
3190_10, 我 第一 次 看到 他 ， 他 給 我 最 深 的 印象 是 他 的 微笑 ， 讓 我 覺得 好像 他 跟 我 是 好朋友 了 。,0,1,1,0
3190_15, 他 去 美國 留學生 ， 以後 在 美國 工作 。,1,0,1,0
3190_16, 這 次 回國 ， 是 為 了 想 看 父母 ， 老師 們 ， 朋友 他 在 美國 念 書 也 很 有名 ， 現在 他 的 工作 很 好 。,1,0,0,0
3190_17, 我們 學校 請 她 來 是 因為 讓 學生 們 可以 從 他 身 上 學到 一些 東西 。,1,0,0,0
3190_19, 這 場 活動 很 精彩 ， 開始 的 時候 我 覺得 沒 什麼 特別 ， 沒想到 同學 們 表演 很 轟動 ， 讓 氣氛 很 好 。,1,0,0,0
3190_21, 聽 以後 ， 我 覺得 也 滿 有意思 的 。,1,0,0,0
3190_22, 這 個 活動 有 很多 節目 ， 都 是 學生 表演 的 ， 有 跳舞 ， 唱歌 ， ． ． ． ． 甚麼 的 ． 最後 的 活動 是 他 表演 的 。,1,0,0,0
3190_24, 聽 他 唱歌 ， 同學 們 都 很 喜歡 給 他 很 大 的 支持 ， 唱歌 以後 ， 他 發表 他 的 感情 。,1,0,1,0
3190_25, 聽 以後 我 更 羨慕 他 。,1,0,0,0
3190_27, 可是 我 想 ： 我 要 認真 學習 ， 將來 我 也 跟 他 一樣 。,1,0,0,0
3191_2, 很 久 了 沒有 跟 你 聊天 。,0,0,0,1
3191_5, 期中考 怎樣 ？,1,0,0,0
3191_7, 上 次 寒假 ， 我 在 台灣 住 ， 沒有 回到 印尼 去 ， 覺得 了 有點 寂寞 。,0,1,0,0
3191_9, 我 有 幫 安排 那 個 節目 。,0,0,1,0
3191_10, 在 那 場 活動 ， 我 的 學校 變成 很 熱鬧 的 ， 有 很多 人 來 參加 。,1,0,0,0
3191_11, 不然 那 個 節目 很 有 興趣 ， 但是 我們 的 學校 也 請來 了 一 位 很 有名 的 人 。,0,0,1,0
3191_15, 那 天 我 覺得 好 高興 喔 ， 會見 過 他 。,0,0,1,0
3191_16, 其實 我 不 知道 為什麼 我 的 學校 會 請 他 來 的 ， 有 可能 是 因為 他 很 有名 吧 ， 所以 會 讓 有 更多 人 來到 那 場 活動 。,0,1,1,0
3192_1, 我 以前 有 告訴 你 ， 我 跟 經濟系 的 同學 常常 一起 去 玩 。,1,1,0,0
3192_2, 可是 這 次 學校 幫 我們 辦 一 場 活動 ， 去 墾丁 玩玩 還 有 烤肉 ！,1,0,1,0
3192_5, 跟 同學 和 學姊 、 學長 玩玩 的 時候 ， 我 突然 有 看到 一 位 很 高高 的 帥帥 的 男生 ， 就 覺得 ： 奇怪 ， 他 是 我們 同學 嗎 ， 還是 我們 學長 嗎 ， 以前 都 沒 看到 的 臉 ！,1,1,1,0
3192_7, 後來 我們 吃 晚餐 的 時候 ， 我們 系組 人 給 我們 介紹 那 位 帥 的 男生 。,1,0,0,0
3192_8, 原來 他 就 是 李大明 ， 很 有名 的 台灣 的 歌手 ！,1,0,0,0
3192_10, 因為 他 也 是 我們 成功 大學 經濟系 畢業 的 ， 好像 我們 的 學長 一樣 有 很多 經驗 ， 所以 學校 請 他 來 讓 我們 問 他 問題 。,1,0,0,0
3192_11, 晚上 的 時候 ， 他 給 我們 聽 好聽 的 音樂 ， 跟 我們 聊天 他 大學 的 好笑 的 事 。,0,0,1,0
3192_12, 我 自己 覺得 他 不但 是 一 位 帥 的 歌手 ， 而且 聽 他 讀 大學 的 時候 是 當 很 好 的 學生 ， 我 覺得 他 很 有 能力 。,1,1,1,0
3192_13, 好好 寫 了 太多 了 ， 哈哈 ， 等 你 給 我 寫信 ！,0,0,1,0
3196_2, 我們 好像 已經 一 個 月 了 沒有 聯絡 。,0,0,0,1
3196_3, 現在 我 很 輕鬆 了 ， 因為 我 昨天 畢業 了 ， 所以 我 要 打算 回國 了 。,0,1,0,1
3196_9, 我 要 告訴 很 好 的 消息 ， 聽 了 以後 你 一定 會 興奮 得 不得了 ！,1,0,0,0
3196_10, 上 個 星期日 ， 我們 的 學校 舉辦 了 一 個 活動 叫 紀念 舞會 ， 因為 要 慶祝 我們 外國 學生 已經 畢業 了 ！,0,0,1,0
3196_13, 除了 有 很多 表演 以外 ， 還 有 可以 吃 到 飽 的 食物 ！,1,0,0,0
3196_17, 非常 多 的 表演 ， 像 跳舞 ， 唱歌 ， 什麼 的 。,1,0,0,0
3196_19, 沒有 一 個 人 說 我們 的 表演 不 好 ， 我們 高興 得 不得了 ， 因為 除了 這 個 最後 一起 可以 在一起 以外 ， 我們 還可以 給 大家 最 好 的 表演 ！,1,1,0,0
3196_20, 很多 人 參加 這 個 活動 ， 每 個 人 都 歡歡喜喜 過 那 一 夜 ！,1,0,0,0
3196_21, 你 知道 嗎 ， 最 重要 的 部分 是 那 一 夜 ， 我們 的 學校 請 了 一 位 歌星 來 唱歌 ， 因為 這 個 人 在 外國 學生 的 看法 ， 他 是 最 有名 的 ， 再 加上 我們 都 知道 他 是 誰 。,1,0,0,0
3196_26, 他 是 高高 的 ， 很 有 魅力 ！,0,1,0,0
3196_29, 我 覺得 我 很 幸運 ， 因為 會 看到 我 最 迷 的 歌星 ！,0,0,1,0
3196_30, 我 有 跟 他 一起 招牌 ！,0,0,1,0
3196_33, 好像 ， 今晚 你 不能 睡覺 吧 ， 因為 太 興奮 了 ！,1,0,1,0
3199_2, 好 久 沒 看到 你 。,1,0,0,0
3199_6, 你 知道 我 去年 進入 我們 大學 的 音樂系 的 吉他會 ， 那麼 ， 下 個 月 ２１日 晚上 在 大學 的 音樂座 裡 ， 我們 的 吉他會 要 舉辦 一 場 音樂會 ， 讓 所有 的 吉他會 會員 來 發揮 他們 的 才華 。,0,0,1,0
3199_7, 那 天 聽眾 們 會 欣賞 ３ 個 吉他 樂團 ， 每 一 個 團體 有 十 個 多 名 學生 ， 都 會 彈 吉他 ， 彈 得 不錯 ！,0,1,0,0
3199_8, 每 個 團體 要 表演 ２ 、 ３ 首 歌 ， 而且 這些 歌 的 風式 很 豐富 ， 有 古典 的 、 搖滾 的 還 有 原住民 的 歌 ！,0,0,1,0
3199_13, 還 有 更 令 人 刺激 的 事 ： 約翰披 得 孫 當本 音樂會 的 高潮 時 ， 會 來 上台 自己 彈 吉他 ， 讓 大家 如痴如醉 聽 他 有名 的 歌 。,1,1,1,0
3199_14, 請 他 來 表演 真是 不 容易 的 一 件 事 ， 可是 因為 他 已經 打算 來 在 台北 開 一 個 音樂會 ， 我們 的 校長 利用 這 個 機會 問 他 可不可以 順便 來 高雄 表演 一下 。,0,1,1,0
3199_15, 校長 也 覺得 如果 這 位 有名 的 人 來 的話 ， 可以 吸引 很多 人 來 ， 所以 可以 推行 大學 的 音樂系 ， 給 招生 很 大 的 幫助 ， 提醒 家長 這 個 學校 是 一 個 非常 好 的 選擇 。,1,0,1,0
3199_16, 我 覺得 很 棒 也 很 期待 見面 約翰披 得孫 。,1,0,0,1
3199_17, 希望 我 可以 受到 他 的 技巧 。,0,0,1,0
3199_18, 期待 接受 你 寫給 我 的 信 。,0,0,1,0
3202_2, 我們 去 咖啡店 ， 一邊 喝 一邊 聊天 吧 。,1,0,0,0
3202_3, 因為 我 想要 告訴 你 ， 昨天 我 參加 了 我們 學校 舉辦 一 場 足球 活動 ， 參加 的 人 有 很多 。,1,0,0,0
3202_4, 為 我們 學校 特別 請 了 一 位 足球員 ， 他 的 名字 是 羅納多 ， 他 是 西班牙 最 有名 的 足球員 。,0,0,1,0
3202_5, 他 的 人 看起來 很 帥 ， 身材 也 很 強壯 ， 不 怪 很多 女孩子 都 很 喜歡 他 。,0,0,1,0
3202_6, 我們 學校 請 他 來 的 目的 是 想要 讓 他 來 教 我們 的 足球隊 ， 也 要 跟 我 的 球員 一起 比賽 。,0,0,1,0
3202_7, 在 他們 練習 的 時間 ， 他 教 了 很多 足球 的 方法 ， 也 很 認真 的 。,1,0,1,0
3202_8, 平常 我 在 電視 看 他 怎麼 踢 足球 ， 可是 在 現場 看 他 踢 足球 的 時候 ， 我 真的 很 羨慕 他 ， 因為 他 踢 足球 的 方式 也 很 好 。,1,0,0,0
3202_9, 在 比賽 的 時候 他們 踢 得 非常 好 ， 讓 在 現場 的 人 都 刮目相看 ， 因為 我 的 球員 也 踢 得 非常 好 ， 不 像 以前 那麼 爛 的 技術 ， 所以 我們 的 學校 也 不 浪費 請 他 來 了 。,0,0,1,0
3202_10, 然後 我 也 聽 了 一 個 好 消息 ， 因為 我們 學校 的 足球隊 要 去 日本 參加 比賽 ， 我 希望 我們 學校 的 球隊 帶回 很 好 的 成績 ， 也 不要 讓 我們 的 學校 。,1,1,1,0
3204_2, 我們 學校 最近 有 一些 活動 了 。,0,1,0,0
3204_3, 在 這些 活動 之中 ， 我 覺得 最 有趣 的 就 是 上 個 星期六 的 學校 舉辦 。,1,1,0,0
3204_4, 這 個 活動 裡 有 很多 的 特色 ， 再 加上 有 很多 人 來 參加 了 。,0,1,0,0
3204_7, 表演完 了 之後 ， 有 一 個 很 特別 事情 了 。,0,1,0,0
3204_8, 我們 學校 請 了 高雄 的 市長 來 報告 給 大家 聽 。,0,0,1,0
3204_11, 他 報告 的 時候 鼓勵 了 舉辦 的 候選人 ， 還 有 強調 我們 學校 的 歷史 和 重要性 了 。,0,1,1,0
3204_12, 其實 ， 他 是 我們 學校 以前 的 學生 ， 他 說 了 學校 隨時 請 他 來 參加 活動 ， 他 當然 就 會 來 。,0,1,0,0
3204_15, 他 說 他 的 時候 我 全部 都 很 注意 地 聽 著 。,1,0,0,0
3204_18, 那 你 的 學校 你 最近 怎麼樣 ？,1,0,0,0
3207_3, 我 學校 剛剛 舉行 一 場 活動 ， 我 學校 請來 了 一 位 很 有名 的 歌手 。,1,0,0,0
3207_5, 這 可是 很 大 的 活動 ， 所以 我們 學校 要 在 我們 的 活動 氣氛 要 熱鬧 一點 。,0,1,1,0
3207_8, 我 以為 在 我們 國家 ， 她 是 第一 名 的 歌手 啊 。,0,0,1,0
3207_9, 我 不 知道 你 有沒有 直接 看 他 表演 了 沒 ， 如果 有 機會 的話 ， 我們 會 一起 去 看 他 表演 ， 好 不好 ？,0,1,1,0
3207_10, 這 場 活動 很 有 興趣 ， 我 可以 參加 好多 遊戲 ， 我 玩 得 很 開心 。,0,0,1,0
3207_13, 我 不要 想 很多 事情 了 ， 就是說 ， 我 不要 看書 ， 不要 上課 ， 也 不要 考試 ， 這樣 我 覺得 放鬆 得很 。,0,1,1,0
3207_19, 很多 節目 ， 一直 表演 ， 我 現在 還 要 再 參加 那 場 活動 啊 。,1,0,0,0
3207_20, 我 已經 寫 了 很多 了 ， 下 封 信 我 要 多 寫 一點 啊 。,1,0,0,0
3207_22, 那 時候 ， 我 要 帶 你 到 我 學校 去 參觀 ， 也 帶 你 去 參觀 我 的 城市 ， 它 有 很多 參觀 地方 ， 風景 也 很 漂亮 。,1,0,0,0
3207_23, 你 一定 要 很 喜歡 。,0,0,1,0
3208_6, 因為 他 很 紅 ， 所以 參加 的 人 很多 ， 排隊線 很 長 ， 座位 很 快 就 滿 了 ， 還 有 很多 人 站 著 參加 。,0,0,1,0
3208_8, 我們 真的 期待 他 的 節目 ！,1,0,0,0
