id,sentence,M,R,S,W
3356_2, 他們 準備 了 很多 吃 的 東西 ， 像 烤燒 、 汽水 什麼 的 。,0,0,1,0
3356_3, 到 了 野餐 的 地方 ， 開始 吃 東西 ， 他們 一邊 烤 東西 ， 一邊 吃 東西 。,1,0,0,0
3356_9, 說不了 幾 句 話 終究 下 起 雨 來 了 。,0,0,1,0
3356_11, 找來找去 ， 終於 他們 找到 了 一 個 餐廳 。,0,0,1,0
3356_13, 他們 都 就 點菜 了 。,0,0,0,1
3358_1, 我們 準備 了 很多 好吃 的 東西 ， 又 甜甜 的 又 酸酸 的 。,0,1,0,0
3358_6, 我們 在 烤 肉 ， 還 沒 開始 吃飯 ， 天氣 不 一樣 ， 下雨 。,1,0,0,0
3358_8, 只有 一 個 朋友 帶 雨傘 ， 真的 不 夠 。,1,0,0,0
3359_4, 他們 往 公園 坐 ２９７ 號 的 公車 ， 都 很 開心 。,1,0,1,1
3359_5, 到 公園 以後 ， 他們 一起 準備 ， 兩 個 人 把 烤肉 烤 ， 一 個 人 準備 別的 東西 ， 還 有 一 個 人 喝 汽水 。,0,1,0,0
3359_9, 天黑 了 ， 起下來 雨 。,1,0,1,0
3359_10, 他們 馬上 打包 都 東西 。,1,0,1,0
3359_11, 下雨 更 大 ， 所以 他們 搬到 別的 地方 。,1,0,0,0
3359_12, 找 一 找 ， 然後 他們 看到 有 一 家 餐廳 ， 所以 他們 進 餐廳 去 。,1,1,0,0
3359_13, 他們 都 餓 了 ， 但是 不能 烤 肉 ， 所以 沒辦法 一定 在 餐廳 吃飯 。,0,0,1,0
3361_0, 我 是 王天華 ， 那 一 天 我 跟 朋友 一起 計畫 在 外面 烤 肉 的 。,0,1,0,0
3361_1, 我們 早上 集合 ， 大家 都 帶 很多 東西 ， 然後 坐 公車 大概 １５ 分鐘 就 到 了 烤 肉 的 地方 。,1,0,0,0
3361_2, 到 了 之後 就 開始 了 烤 肉 的 準備 。,0,1,0,0
3361_3, 當天 天氣 非常 好 ， 溫度 也 剛剛好 ， 我們 一邊 唱歌 一邊 準備 ， 我們 好好 開心 。,0,0,1,0
3361_4, 然而 ， 差不多 準備好 了 的 時候 ， 天 越來越 黑 ， 然後 突然 下雨 了 ， 我們 嚇 了 一 跳 ， 趕快 帶走到 旁邊 的 建物 。,0,1,0,0
3361_5, 當天 一直 下雨 ， 沒有 停下雨 的 氣氛 。,0,0,1,0
3361_6, 所以 我們 只好 結束 在 外面 烤 肉 ， 結果 我們 在 一 個 餐廳 吃飯 了 ， 很 可惜 。,0,1,1,0
3362_0, 昨天 考試 都 完 了 。,0,0,1,0
3362_2, 我 很 高興 ， 我 準備 已經 完 了 ， 公共汽車 來 ， 我們 上車 了 。,1,0,1,1
3362_3, 到 了 地方 ， 天氣 真的 很 好 。,1,0,0,0
3362_4, 我們 開始 烤 肉 ， 很 好吃 了 。,0,1,0,0
3362_6, 很 有意思 了 。,0,1,0,0
3362_7, 可是 越來越 天氣 不 好 。,0,0,0,1
3362_8, 開始 下 大雨 ， 所以 我們 沒有 辦法 了 。,1,0,0,0
3362_9, 我們 進去 餐廳 吃飯 ， 我 很 冷 了 ， 我 的 朋友 們 都 覺得 很 冷 。,0,1,0,0
3362_10, 所以 我 給 服務員 說 ： 現在 很 冷 ， 你 可以 給 我們 衛生紙 還是 開 暖氣 。,0,0,1,0
3364_2, 我 、 爸爸 跟 哥哥 一起 坐 公車 去 公園 了 。,0,1,0,0
3364_8, 因為 我們 坐 外面 ， 我們 就 逃走去 大樓 裡面 。,0,0,1,0
3364_9, 吃 的 東西 都 糟糕 了 。,0,0,1,0
3364_10, 在 大樓 裡面 ， 我們 點菜 再 開始 吃飯 。,1,0,0,0
3364_13, 但是 ， 吃完 後 我 覺得 我們 的 運氣 還好 了 。,0,1,0,0
3366_1, 有 一 天 四 個 朋友們 決定 了 馬上 去 一 個 漂漂亮亮 的 環境 就 玩兒 一 玩兒 。,0,1,1,0
3366_2, 他們 把 需要 的 東西 準備好 了 就 坐 二九七 號 公車 。,0,0,1,0
3366_3, 下車 後 他們 熱心 地 沒 話 說 了 。,0,1,1,0
3366_5, 那麼 ， 他們 開始 一邊 烤 肉 一邊 唱歌兒 ， 看起來 很 高興 。,0,0,1,0
3366_7, 大家 滿頭大汗 也 怕 會 感冒 。,1,0,1,0
3366_8, 所以 他們 找 一 找 餐廳 等等 處處 。,1,1,1,0
3366_11, 他們 說 ： 太 棒 了 ， 在 餐廳 裡 吃飯 不如 外面 吃飯 。,0,0,1,0
3366_12, 不過 得 準備 的 東西 不但 吃 的 ， 而且 對 休閒活動 來 說 有 了 好好 的 經驗 ！,1,1,1,1
3370_1, 下 個 禮拜 ， 我 跟 同學 們 約好 一起 玩 。,1,0,1,0
3370_2, 我們 打算 是 坐 公車 到 公園 去 。,0,1,0,0
3370_5, ９點鐘 車 才 出去 了 。,0,0,1,0
3370_8, 我們 沒想到 那 一 天 天氣 要 改變 很 快 。,0,1,1,0
3370_10, 沒辦法 繼續 那邊 。,1,0,0,0
3370_11, 既然 ， 我們 把 食物 拿過來 。,0,0,1,0
3370_12, 只 王天華 有 雨傘 ， 所以 他 拿過來 一些 東西 免得 壞掉 。,1,0,1,1
3370_14, 我們 去 一 家 餐廳 繼續 交往 。,0,0,1,0
3374_0, 現在 ， 小明 、 小王 、 小華 和 小文 等 巴士 。,1,0,0,0
3374_4, 他們 很 高興 地 進去 。,0,0,1,0
3374_5, 到 了 時候 ， 他們 就 開始 烤 食物 。,0,0,1,0
3374_6, 小王 喝 一 杯 茶 。,1,0,0,0
3374_7, 小文 、 小明 和 小華 在 烤 。,1,0,0,0
3374_8, 那 時候 ， 天氣 很 好 ， 沒想到 ， 怎麼 會 下 大雨 。,0,0,1,0
3374_12, 他們 決定 在 飯店 吃 。,0,0,1,0
3374_13, 然後 在 飯店 裡 ， 他們 買 東西 吃 ， 因為 他們 餓 了 。,1,0,0,0
3374_14, 若 沒有 下 大雨 ， 他們 會 吃 他們 的 玉米 、 雞腿 等等 。,0,0,1,0
3375_1, 王天華 要 跟 他 的 好朋友 坐 巴士 一起 到 山 去 。,1,0,0,0
3375_3, 每 個 人 帶 很多 東西 。,1,0,0,0
3375_4, 在 山 ， 他們 一起 做飯 。,1,0,0,0
3375_5, 他們 也 說 很多 話 。,1,0,0,0
3375_10, 他們 跑跑 得 很 快 ， 找 一 個 大樓 。,0,0,1,0
3375_11, 因為 他們 不能 吃 他們 的 食品 ， 所以 他們 一定 找 別的 食品 。,1,0,1,0
3375_12, 他們 看 一 家 餐廳 的 時候 ， 他們 馬上 去 裡面 。,0,0,1,0
3375_13, 在 那 家 餐廳 ， 他們 就 吃飯 。,1,1,0,0
3377_0, 一 ： 因為 天氣 那麼 好 ， 王天華 跟 他 的 非洲 與 台灣 朋友 決定 坐 ２９７ 公車 去 鄉下 玩 。,1,0,0,0
3377_1, 大家 都 開心 起 了 ！,0,0,1,0
3377_3, 二 ： 到 鄉下 之後 ， 王天華 開 一 個 火 來 烤 肉 。,1,0,1,0
3377_4, 他 教 他 的 朋友 怎麼 他 在 美國 來 烤 軟糖 的 方式 。,0,1,0,1
3377_5, 好 特別 嘍 ～ ！,0,0,1,0
3377_9, 四 ： 因為 沒辦法 留在 外面 吃 午餐 ， 他們 勉強 得 去 餐廳 ： 一 邊 來 等 下雨 了 ， 一 邊 來 吃飯 。,1,1,1,0
3379_6, 我們 做 很多 吃 的 東西 ， 有 雞肉 、 豬肉 ， 還 有 一點 菜 。,1,0,0,0
3379_7, 可是 我們 在 做菜 天氣 下雨 。,1,0,1,0
3379_8, 我們 帶 東西 到 飯館兒 。,1,0,0,0
3379_9, 我們 都 很 難過 跟 很 累 。,0,0,1,0
3381_2, 他們 帶 自己 的 書包 ， 可是 因為 東西 太多 ， 裝 不下 ， 所以 他們 準備 別 的 袋子 。,0,0,1,0
3381_4, 他們 烤 很多 菜 ， 雞肉 、 玉米 什麼 的 。,1,0,0,0
3382_4, 我們 帶 很多 吃 的 東西 。,1,0,0,0
3382_5, 我們 過 了 很 高興 的 時間 。,0,1,1,0
3382_6, 可是 差不多 一 個 小時 過 的 時候 ， 突然 下 了 大雨 。,1,1,0,1
3382_7, 我們 不能不 避難 別的 地方 。,0,0,1,0
3382_10, 因為 我們 不可以 吃 牛肉 、 雞肉 、 野菜 。,1,0,0,0
3382_11, 我們 不可以 烤 肉 。,1,0,0,0
3382_12, 可是 過 了 很 愉快 的 時間 。,0,0,1,0
3385_0, 從前 ， 有 四 個 好朋友 有 計畫 要 去 外面 烤 肉 。,0,1,0,0
3385_1, 他們 一起 有約 在 ２９７ 的 公車站 等 公車 。,0,1,0,0
3385_2, 他們 一起 到 的 時候 ， 公車 也 有 來 了 ， 真的 很 方便 ！,0,1,0,0
3385_4, 他們 很 開心 ， 看到 所有 喜歡 的 肉 正在 煮 了 。,0,0,1,0
3385_5, 五 分鐘 之後 就 發現 天 變黑 了 ， 而且 雨 就 馬上 下 了 ， 地面 很 快 啊 ！,0,0,1,0
3385_8, 跑來跑去 ， 他們 終於 找到 一 個 很 近 的 餐廳 。,0,0,1,0
3385_10, 他們 的 心情 改 了 ， 從 很 期待 了 到 不 開心 了 。,1,1,1,0
3388_3, 然後 她們 是 坐 公車 到 烤肉場 去 的 。,0,1,1,0
3388_4, 二 ， 她們 到 了 烤肉場 ， 馬上 就 開始 烤 肉 。,0,0,1,0
3388_5, 她們 過 了 好 好玩 的 時間 。,1,0,1,0
3388_6, 三 ， 過 了 三十 分鐘 的 後 ， 下 著 雨 了 ！,0,1,1,0
3388_7, 她們 馬上 收 吃 的 東西 ， 到 這裡 旁邊 的 地方 跑 了 。,1,0,1,0
3388_8, 四 ， 她們 到 了 那 個 地方 是 一 家 餐廳 。,1,0,0,0
3388_9, 本來 她們 吃 烤肉 ， 結束 她們 在 那 家 餐廳 吃飯 了 。,1,0,1,0
3388_10, 她們 覺得 那 個 天氣 新聞 不 好 ！,0,1,0,0
3388_11, 再一次 大家 到 烤肉場 一起 來 吧 。,0,1,1,1
3389_2, 他們 先 搭 二九七 號 的 公車 ， 到 了 烤肉區 以後 ， 烤 肉 的 準備 開始 。,1,0,0,0
3389_6, 他們 很 幸福 ， 可是 突然 下雨 了 。,1,0,0,0
3389_7, 他們 急忙 烤 肉 的 東西 收 起來 了 。,1,0,0,0
3389_8, 他們 覺得 怎麼辦 。,0,0,1,0
3389_9, 一 個 好朋友 想 得 起來 這裡 附近 有 一 家 餐廳 。,0,1,0,0
3389_10, 他們 快 走 了 。,0,0,1,0
3390_9, 因為 食物 都 沒辦法 吃 了 ， 但 不得不 吃 ， 所以 他們 只好 在 那 一 家 餐廳 吃 中飯 。,0,0,1,0
3391_2, 在 公園 我們 喝喝 飲料 ， 烤烤肉 ， 個人 各自 吃 得 很 痛快 ， 我們 去 的 時候 天氣 很 好 ， 沒想到 忽然 會 下 大雨 ， 雨 一下 大家 都 手忙腳亂 去 找 避雨 的 地方 。,1,0,0,0
3391_3, 幸好 找到 一 家 飯店 ， 我們 到 那邊 叫 服務 人員 幫 我們 烤 那些 還 沒 烤完 的 肉 ， 順便 點 一點 小菜 吃 的 。,0,1,0,0
3391_4, 雖然 大家 都 淋雨 了 ， 可是 那 天 真的 玩 得 很 開心 ， 這 也 是 一 次 去 花蓮 玩 ， 對 我 來說 很 難 忘記 的 。,1,0,0,0
3392_1, 今天 是 假日 ， 他 跟 三 個 好朋友 一起 等 公車 要 去 玩 了 。,0,0,1,0
3392_3, 今天 的 公車 很 慢 ， 等 了 好 久 都 還 不 來 呢 ？,0,1,0,0
3392_7, （ 他 朋友 叫 他 了 ） ； 好 啊 ！,0,1,0,0
3392_10, 在 他們 開心 之下 ， 突然 下雨 了 ！,0,0,1,0
3392_11, 他們 一 個 一 個 就 跑 了 。,0,1,0,0
3392_12, 不 知道 去 哪裡 好 呢 ？,1,0,0,0
3392_14, 哪裡 有 飯館兒 ， 我們 進去 好 不 好 ？,0,0,1,0
3392_16, 我們 進去 吃 一點兒 吧 ！,1,0,0,0
3393_0, 今天 是 王天華 跟 同學 們 的 烤 肉 派對 。,1,0,0,0
3393_3, 他們 到 了 三峽 後 ， 邊 聊天 邊 烤 肉 ， 過 了 真 開心 的 時光 。,0,0,1,0
3393_4, 但是 天氣 突然 變黑 了 ， 而且 下 很 大 的 雨 ！,1,0,1,0
3393_5, 他們 不能不 放棄 烤 肉 找 屋子 裡 等 停雨 了 。,1,1,0,1
3393_6, 他們 幸虧 找到 了 餐廳 ， 王天華 說 ： 我們 先 吃飯 ， 等 停雨 ， 再 回家 吧,1,0,0,1
3393_7, 但是 那 個 餐廳 的 料理 都 很 貴 ， 只要 點 一 道 菜 就 要 付 五百 塊 錢 。,0,0,1,0
3393_8, 讓 他們 嚇 了 一 跳 。,1,0,0,0
3394_1, 小朋友 好 興奮 地 上 學校 的 車 。,0,0,1,0
3394_2, 爸爸 們 高高興興 地 送 孩子 們 到 停車站 。,0,0,1,0
3394_3, 下課 以後 就 接 小朋友 。,1,0,0,0
3394_4, 然後 馬上 去 運動 公園 慶祝 慶祝 放假 。,1,0,1,0
3394_6, 大家 在 戶外 合作 的 烤肉 。,0,1,0,0
3394_10, 大家 應該 找 一 棵 大樹 可能 休息 吧 。,0,1,1,0
3394_11, 沒 找到 了 一 棵 大樹 ， 好 幸運 ， 公園 裡 有 餐廳 可以 進去 。,0,1,1,0
3394_12, 服務員 幫坐 一下 。,0,0,1,0
3394_13, 我們 把 身 上 刷 乾乾 。,0,0,1,0
3395_0, 夏假 的 有 一 天 ， 我 和 三 個 朋友 一起 出去 烤 肉 。,0,1,1,0
3395_2, 他們 是 我 的 好朋友 。,1,0,0,0
3395_5, 我們 在 公車 聊天 很多 。,1,0,0,0
3395_6, 我們 十二點 到 有 個 公園 。,1,0,1,0
3395_8, 烤 肉 是 很 好吃 。,0,1,0,0
3395_11, 我們 都 跑去 。,1,0,1,0
3395_12, 然後 ， 我們 都 拿 烤 的 東西 去 餐廳 。,1,0,0,0
3395_13, 結果 ， 為了 飯菜 都 濕 了 ， 我們 不能 吃 不 太多 烤肉 了 。,0,0,1,0
3395_14, 我們 在 那 個 餐廳 吃 午飯 了 。,1,1,1,0
3395_15, 我 很 可惜 。,1,0,0,0
3398_0, （一） 一 天 早上 ， 王大華 跟 他 的 孩子 坐 公車 到 公市區 去 玩 。,0,1,0,0
3398_3, 公車 來 公車站 有一點 。,1,0,0,0
3398_4, 公車 的 人 很 友善 。,1,0,0,0
3398_5, （二） 早上 九點鐘 ， 他們 來 市區 。,0,0,1,0
3398_6, 王大華 的 孩子 很 餓 ， 所以 他們 買 吃 的 東西 ， 他們 很 高興 。,1,0,0,0
3398_7, （三） 下午 三點 ， 他們 外面 的 時候 ， 有 很 大 的 下雨 。,1,0,1,0
3398_8, 王大華 帶 他 的 雨傘 。,0,0,1,0
3398_9, 他 的 女兒 報紙 。,1,0,0,0
3398_10, 那 個 老闆 比 王大華 跑 得 快 一點 。,0,0,0,1
3398_11, 王大華 不 知道 做 什麼 。,1,0,0,0
3398_13, 他們 都 很 累 ， 還 有 有 一點 餓 。,0,0,1,0
3398_14, 老闆 告訴 王大華 幫 你 點菜 。,1,0,1,0
3399_2, 因為 天氣 太 好 了 ， 所以 我們 要 去出 了 。,0,1,0,0
3399_6, 我們 帶 很多 烤 肉 、 菜 和 飲料 ， 雞肉 、 羊肉 、 玉米 、 魚 和 啤酒 等等 。,1,0,0,0
3399_7, 但是 大概 一點 下午 天氣 改變 了 ！,0,0,1,1
3399_9, 我們 的 烤 肉 可以 吃 ， 可是 我們 在 下雨 不可能 烤 肉 。,1,1,0,1
3399_10, 所以 我們 去 附近 飯店 ， 然後 在 這裡 吃飯 了 。,1,1,0,0
3399_11, 我 覺得 再一次 去 公園 吃 烤肉 ！,0,1,1,0
3400_12, 大家 迴避 附近 的 餐廳 。,0,0,1,0
3400_15, 突然 我 朋友 看 我 一直 笑 。,1,0,0,0
3400_19, 我 的 頭髮 變 很 亂 。,1,0,0,0
3400_20, 我們 吃飯 以後 ， 大家 一起 回家 。,1,0,0,0
3878_1, 有 一 天 我們 的 老師 說 ： 明天 要 考試 、 考試 的 課 是 從 第一 課 到 第３ 課 。,0,1,0,0
3878_9, 唱歌 的 唱歌 ， 吃 東西 的 吃 東西 ， 喝 酒 的 喝 酒 ， 我們 高興 得 不得了 。,1,0,0,0
3879_3, 晚上 他 看書 ， 看看 書 他 都 忘記 時間 呢 ！,1,0,1,0
3879_4, 沒想到 已經 兩點鐘 了 … 他 就 趕快 去 睡覺 ， 怕 明天 太晚 起來 呢 ！,0,0,1,0
3879_6, 所有 的 學生 都 非常 認真 也 很 安靜 … 王天華 是 第一 次 交卷 的 人 。,0,0,1,0
3879_7, 今天 下 了 課 ， 他們 想要 跟 同學 一起 放鬆 。,1,0,0,0
3880_1, 你們 要 唸書 唸 好好 地 。,0,1,0,1
3880_2, 王天華 聽 老師 說 明天 有 考試 ， 他 下課 馬上 回家 ． 他 把 書 唸到 晚上 ， 他 很 用功 念 書 。,1,1,1,0
3880_4, 念 書 好了 ， 他 馬上 去 睡覺 。,0,0,0,1
3880_6, 考試 開始 了 ， 王天華 真的 努力 寫 他 的 考試 ， 什麼 問題 他 知道 。,1,1,0,0
3880_7, 他 很 快 就 考好 了 。,0,0,1,0
3880_8, 他 很 高興 因為 今天 的 考試 他 會 寫 。,1,0,0,0
3880_10, 在 那邊 他們 吃 很多 東西 ， 唱歌 唱 得 很 開心 。,1,0,0,0
3880_11, 王天華 最 高興 的 。,1,0,0,0
3885_0, 有 一 個 學生 他 的 名字 叫 王大華 ， 從小 他 就 出國 念 書 ， 每 個 早上 七點 他 到 學校 念 書 。,0,0,1,0
3885_1, 今天 大華 上課 老師 告訴 同學 明天 考試 ， 叫 同學 回去 準備 複習 第一 課 到 第三 課 。,1,0,0,0
3885_2, 下 了 課 ， 大華 就 回去 念 書 ， 在 家 裡 準備 複習 從 第一 課 到 第三 課 ， 明天 看 了 書 看到 半夜 兩點 還 沒 睡覺 。,0,1,0,0
3885_4, 早上 他 很 就 來 學校 ， 看到 題目 大明 很 高興起 了 。,1,0,1,0
3885_5, 因為 這 個 題目 對 他 來 說 不 難 ， 沒 幾 分鐘 他 已經 就 考好 了 。,0,0,1,1
3886_0, 昨天 上課 的 時候 ， 老師 跟 我們 聯絡 明天 第一 節 課 到 第三 節 課 有 考試 。,0,0,1,0
3886_1, 所以 我 回家 後 要 複習 了 。,0,1,0,0
3886_2, 我 想 這 次 考試 一定 會 很 難 的 ， 所以 我 複習 要 很多 時間 。,1,1,1,0
3886_4, 今天 考試 開始 後 ， 我 一 看 考試 的 問題 就 覺得 比較 容易 。,0,0,1,0
3886_5, 所以 對 我 考試 考 得 幾乎 順利 。,1,0,0,0
3886_6, 我 是 第一 名 考完 的 ， 可是 我 看起來 別的 學生 覺得 有點 難 。,0,0,1,0
3886_7, 下課 以後 我 建議 跟 同學 一起 去 ＫＴＶ 唱歌 ， 過 了 很 開心 的 時間 。,1,0,0,0
3887_0, 現在 ， 王天華 是 高中 三年級 。,0,0,1,0
3887_1, 在 學校 學 日文 。,1,0,0,0
3887_2, 他 明天 要 最後 的 考試 。,0,0,1,0
3887_4, 一般來說 這 考 不 太 難 。,1,0,1,0
3887_5, 可是 他 笨蛋 得 不得了 。,0,0,1,0
3887_6, 他 不 太 會 學 日文 。,0,0,1,0
3887_7, 所以 他 今天 下 了 課 以後 ， 到 晚上 兩點 念 書 。,0,0,0,1
3887_8, 下 一 天 ， 他 考試 寫 得 太 快 。,1,0,1,0
3887_9, 因為 他 覺得 這 考試 非常 容易 ， 容易 懂 了 。,1,1,0,0
3887_14, 他們 非常 熱鬧 。,0,0,1,0
3888_2, 第二 天 考試 的 時間 是 九點 到 十點 ， 李大明 因為 昨日 認真 復習 ， 所以 面對 考試 的 時候 ， 他 很 有 心信 ， 而且 很 準時 地 交卷 。,1,0,1,0
3888_3, 那 天 也 是 剛好 考試 結束 ， 所以 李大明 約 他 班 上 的 同學 一起 去 唱 卡拉ｏｋ 來 消除 一 年 努力 學習 的 壓力 。,0,0,1,1
3890_1, 一 天 ， 我 的 老師 說 明天 我們 有 考試 。,1,1,0,0
3890_3, 下課 的 時候 ， 我 回家 。,1,0,0,0
3890_5, 我 覺得 考試 寫 得 很 難 ， 所以 我 要 念 。,0,1,1,0
3890_6, 我 很 喜歡 學 中文 ， 可是 寫 中文字 寫 得 很 難 。,0,1,0,0
3890_9, 早上 我 去 中文課 。,1,0,0,0
3890_10, 我們 有 一 個 鐘頭 寫 考試 ， 我們 可以 寫 從 九點 到 十點 。,1,0,1,1
3890_13, 因為 我 很 快樂 ， 我 跟 朋友 一起 去 唱歌 。,1,0,0,0
3891_0, 有 一 天 ， 上課 的 時候 ， 老師 突然 跟 學生 們 告訴 明天 有 考試 。,0,0,1,0
3891_1, 老師 叫 他們 從 課本 的 第一 課 到 第三 課 好好 地 念 書 。,0,0,1,0
3891_3, 他 回 了 家 ， 就 開始 念 書 ， 到 半夜 看書 ， 很 晚 才 睡覺 。,1,0,0,0
3891_7, 在 ＫＴＶ 他們 都 一邊 唱歌 ， 一邊 吃 點心 ， 過 了 好 開心 的 時間 。,1,0,0,0
3893_0, 昨天 下午 王天華 上課 時 ， 聽到 了 老師 的 通知 關於 今天 的 考試 ； 他 注意 老師 的 說明 ， 想 辦法 做好 準備 。,1,0,0,0
3893_6, 因為 他 很 認真 地 看 了 書 做好 準備 ， 所以 他 很 快 就 寫完 了 考卷 。,1,0,0,0
3893_7, 他 比 其他 同學 先 繳 了 考卷 ， 就 離開 了 教室 。,0,0,1,0
3894_0, 在 某某 大 校 的 行銷系 的 教課 非常 輕鬆 。,0,0,1,0
3894_1, 大部分 學生 常常 在 班 上 睡覺 ， 完全 不 聽 老師 教課 。,1,0,0,0
3894_2, 王天華 是 那 科系 的 學生 。,1,0,0,0
3894_5, 學生 們 滿 驚訝 ， 連 在 睡覺 的 王天華 也 醒過來 。,1,0,0,0
3894_6, 這 時候 ， 他 很 急 得 向 同學 們 借 筆記 本來 影印 。,0,0,1,0
3894_9, 幸好 這 次 考試 難度 不 高 ， 他 很 順利 通過 。,1,0,0,0
3894_10, 他 很 開心 回家 睡覺 。,1,0,0,0
3894_11, 晚上 時候 他 跟 同學 們 到 夜店 唱歌 。,1,0,0,0
3895_3, 她 早上 兩點 ， 還 沒 睡覺 ， 因為 功課 太多 。,1,0,0,0
3895_4, 今天 上午 有 考試 從 九點 到 十點 。,0,0,1,0
3895_5, 雖然 王天華 的 同學 都 覺得 考試 考 得 很 很 難 ， 天華 覺得 這 次 的 考試 一點 都 不 難 。,1,1,0,0
3895_6, 因為 昨天 晚上 他 很 認真 學習 ， 所以 她 很 容易 就 完成 他 的 考 。,0,0,1,0
3895_7, 王天華 是 她 班 最 快 的 學生 。,0,0,1,0
3901_2, 我們 說 個 禮拜 週末 一起 去 高雄 觀光 ， 可是 我 不能 去 了 。,1,1,0,0
3901_4, 因為 對 我 第一 次 去 高雄 ， 所以 我 很 高興 ， 可是 不能 去 真 可惜 。,1,1,1,0
3901_5, 下 次 一定 一起 去 高雄 吧 ！,1,1,0,0
3903_2, 謝謝 你 要 跟 我 一起 去 行 。,0,0,1,0
3903_6, 我 希望 大明 開心 ！,1,0,0,0
3905_0, 親愛 的 李大明 ： 李大明 真的 對不起 ， 我 不能 跟 你 一起 去 。,1,0,0,0
3905_2, 我 很 想 跟去 ， 可是 沒辦法 ， 有 考試 。,1,0,0,0
3906_3, 希望 你 放鬆 心情 地 盡量 去 玩 ， 你 回來 的 時候 可以 跟 我們 全 班 同學 一起 分享 你 去 遊玩 的 過程 中 ！,0,1,0,0
3909_6, 下 次 我 一定 跟 你 一起 去 ！,1,0,0,0
3910_3, 我 想 去 法國 一起 。,0,0,0,1
3910_4, 可是 ， 我 不能 去 法國 一起 。,0,0,0,1
3910_6, 我 應該 考試 法文 。,1,0,0,1
3910_7, 請 你 可以 調到 五月 五號 嗎 ？,0,0,1,0
3911_2, 我 已經 很 久 想 去 那裡 走 一 走 ， 但是 因為 公司 剛好 那 兩 星期 有 個 很 重要 的 會議 ， 所以 這 一 次 我 真的 不能 去 。,1,1,0,0
3912_6, 我 真 希望 會 跟 您 一起 去 旅行 。,0,0,1,0
3913_1, 兩 天 前 你 跟 我 說 ， 你 希望 我們 下 星期六 可以 一起 去 旅行 ． 我 也 很 要 跟 你 ， 但是 下 星期六 我 有 事情 ， 我 要 帶 我 的 妹妹 去 看病 ， 所以 我 不能 跟 你 ． 真的 不好意思 ． 我 希望 你 上路 平安 ， 有 好多 高興 ．,1,1,1,0
4403_1, 明天 是 禮拜天 我 想 請 你 跟 我 一起 出去 玩 ， 有 山 ， 人 漂亮 。,0,0,1,0
4403_2, 我們 從 早上 下午 就 回來 了 。,1,1,0,0
4403_3, 我 知道 在 台灣 有 一 個 地方 很 美 ， 就 是 淡水 ， 那裡 有 很多 東西 很 好吃 ， 又 有 山 有 水 ， 很 漂亮 ， 你 安排 時間 跟 我 一起 去 好 不 ， 你 會 很 喜歡 的 。,0,0,1,0
4405_4, 有 興趣 的話 請 告訴 我 ， 我 要 去 高雄 ， 聽說 那邊 的 環境 很 不錯 啊 ， 然後 我們 可以 一起 決定 去 高雄 哪 邊 ， 海邊 還是 上山 ， 隨便 都 可以 ， 我們 一起 決定 ， 我 打算 去 那邊 兩 天 ， 還是 你 覺得 兩 天 夠 了 嗎 ？,1,1,0,0
4406_1, 李大明 我 打算 要 去 法國 旅行 ， 我 想 你 要不要 跟 我 去 ， 有 朋友 一起 去 比較 好 。,1,0,0,0
4406_2, 我 想要 兩 個 禮拜 在 法國 ， 多久 比較 好 所以 我們 有 時間 可以 看 特別 的 地方 ， 聽說 法國 很 浪漫 的 地方 ． 我 不 太 知道 那 個 地方 我們 要 去 的 ， 因為 這 是 我 第一 次 我 去 。,1,1,1,1
4406_3, 我 真 希望 你 要 跟 我 去 ！,0,0,1,0
4408_3, 下 個 禮拜三 到 禮拜五 ， 一共 三 天 到 九份 玩 一 玩 。,0,0,1,0
4408_4, 我 覺得 如果 我們 參加 這 個 校 外 教學 ， 應該 會 認識 新 的 台灣 朋友 ， 也 會 練習 我們 的 中文 。,0,0,1,0
4409_1, 我 天華 ， 下 個 月 你 有沒有 空 ， 我 想 請 你 一起 去 泰國 玩 ？,1,0,0,0
4409_2, 因為 我 知道 下 個 月 是 泰國 的 潑水節 ， 那 是 一 個 很 好 很 好玩 的 喔 ！,1,0,0,0
4409_5, 就 下 個 月 十號 去 喔 。,0,0,0,1
4410_1, 聽說 風景 特別 好看 ； 我 妹妹 是 上 個 月 去 的 ， 她 說 雖然 常常 下雨 ， 可是 風景 可 去 的 。,1,0,1,0
4413_3, 如果 你 也 有 興趣 的話 ， 我 會 計畫 下 個 月 底 ６ 天 ５ 夜 的 喔 。,1,1,0,0
4413_5, 我們 可以 吃 好 好吃 的 食物 ， 也 可以 看到 下雪 。,0,1,0,0
4414_2, 我們 剛剛 就 結束 了 我們 的 期中 考試 ， 所以 我們 要 休息 一 天 。,0,1,0,0
4414_3, 我們 下 禮拜五 送 台北 車站 搭 公車 。,0,0,1,0
4415_2, 今天 我 要 告訴 您 下 個 月 我 要 回 我 的 國家 ， 因為 我 很 想 我 的 父母 ， 所以 我 要 問 您 要不要 跟 我 去 我國 。,1,0,1,0
4415_3, 我 打算 去 大概 五 個 天 ， 打算 參觀 很多 國家 公園 、 海邊 … … 等等 。,0,1,0,0
4416_1, 你 下 個 星期 週末 有沒有 空 ？,0,1,0,0
4418_5, 聽說 ， 在 高雄 有 好吃 的 東西 很多 ， 也 有 漂亮 的 一 條 河 。,0,0,0,1
4418_7, 你 去 過 了 高雄 嗎 ？,0,0,0,1
